event_id,timestamp,api_name,endpoint,http_method,user_id,client_type,request_size_bytes,response_size_bytes,response_time_ms,http_status_code,error_type,requests_per_minute_user,requests_per_minute_ip,concurrent_requests,cpu_usage_server_pct,memory_usage_server_pct,db_query_time_ms,rate_limit_triggered,authentication_type,retry_count
API-20250417153013-UI54G8UMFC,4/17/2025 15:30,Auth,/mfa,GET,USR-36337,web,2222,3657,115.93,200,NONE,14,59,41,68.61,72.08,30.75,FALSE,MFA,0
API-20250515194101-CJB6KDEZD7,5/15/2025 19:41,Loans,/status,DELETE,USR-35710,web,503,3584,67.56,200,NONE,11,7,56,45.35,65.01,19.19,FALSE,MFA,0
API-20250526063847-8J4ERAPQFK,5/26/2025 6:38,Accounts,/details,GET,USR-80632,mobile,4892,5025,108.65,200,NONE,11,11,12,31.88,40.76,31.7,FALSE,OAuth2,0
API-20250510141010-44UKHWS50D,5/10/2025 14:10,Loans,/status,PUT,USR-81757,system,2000,1380,86.96,200,NONE,24,55,53,52.97,40.05,31.78,FALSE,BASIC,0
API-20250409070946-IH6EGP5FPZ,4/9/2025 7:09,Payments,/transfer,GET,USR-24594,mobile,4793,15000,123.28,200,NONE,18,36,75,57.54,64.62,37.54,FALSE,OAuth2,0
API-20250420084752-OZLGB5RSG7,4/20/2025 8:47,Payments,/pay,POST,USR-45172,system,915,7210,80,200,NONE,7,37,19,46.97,49.51,32.64,FALSE,OAuth2,0
API-20250410053520-HDTA05R8R6,4/10/2025 5:35,Payments,/pay,PUT,USR-38279,web,4027,10273,86.06,200,NONE,24,35,52,55.7,74.51,27.94,FALSE,API_KEY,0
API-20250325074211-NQH5FK0MJD,3/25/2025 7:42,Payments,/pay,GET,USR-15815,mobile,1732,9971,120.92,200,NONE,25,23,33,34.43,63.4,50.36,FALSE,MFA,0
API-20250215074413-VNVKOM399B,2/15/2025 7:44,Auth,/logout,PUT,USR-20192,system,706,10201,1541.91,200,NONE,28,38,4955,85.91,91.17,342.03,FALSE,API_KEY,0
API-20250327232833-JO3FQCOM92,3/27/2025 23:28,Cards,/limit,PUT,USR-50813,mobile,2787,4318,81.52,200,NONE,19,51,75,67.8,67.31,30.75,FALSE,BASIC,0
API-20250220035331-69UDQK60LN,2/20/2025 3:53,Loans,/apply,DELETE,USR-27807,mobile,3670,3547,104.03,200,NONE,1,8,10,44.2,81.56,25.33,FALSE,API_KEY,0
API-20250508002035-Y6IQ93ZLJR,5/8/2025 0:20,Loans,/status,POST,USR-55222,system,4249,10609,67.33,200,NONE,23,39,19,48.99,64.76,43.07,FALSE,BASIC,0
API-20250325081835-U5B8EQW74O,3/25/2025 8:18,Cards,/block,PUT,USR-89732,web,713,14102,59.95,200,NONE,23,36,72,50.45,51.39,11.26,FALSE,JWT,0
API-20250404224728-2R9ZQIW7H4,4/4/2025 22:47,Cards,/activate,PUT,USR-97335,web,2650,9108,81.82,200,NONE,20,22,47,59.25,64.13,24.73,FALSE,OAuth2,0
API-20250514181945-RFC346ZIKQ,5/14/2025 18:19,Accounts,/balance,GET,USR-28317,mobile,2698,11524,86.74,200,NONE,22,41,41,62.78,80.81,33.6,FALSE,MFA,0
API-20250225231429-NJBA7ZN87M,2/25/2025 23:14,Cards,/activate,PUT,USR-95945,system,2633,11020,80.18,200,NONE,23,30,51,45.53,40.48,25.62,FALSE,MFA,0
API-20250227192153-1D8JMRNQOE,2/27/2025 19:21,Cards,/activate,PUT,USR-35329,system,4156,1655,78.81,200,NONE,30,10,20,51.1,67.98,29.99,FALSE,OAuth2,0
API-20250315210852-C8VEJ3ZMB1,3/15/2025 21:08,Cards,/block,GET,USR-44309,system,1956,6167,57.73,200,NONE,19,10,40,35.54,43.7,17.23,FALSE,JWT,0
API-20250626234919-DPGCHYF8D6,6/26/2025 23:49,Accounts,/details,PUT,USR-40406,mobile,4581,1984,72.77,200,NONE,27,46,99,50.41,62.27,29.42,FALSE,OAuth2,0
API-20250707090256-JIT9I5J2Z4,7/7/2025 9:02,Accounts,/details,POST,USR-87168,web,3330,3661,67.33,200,NONE,22,53,90,50.1,80.13,23.29,FALSE,JWT,0
API-20250214165811-EWC4MDFJA3,2/14/2025 16:58,Payments,/pay,PUT,USR-56230,web,1497,10265,79.6,429,RATE_LIMIT,952,1520,799,88.33,86.42,31.04,TRUE,BASIC,8
API-20250519052522-DOJYEH0LIM,5/19/2025 5:25,Auth,/mfa,DELETE,USR-40170,web,1189,2847,41.37,429,RATE_LIMIT,633,1174,986,99.85,82.43,32.74,TRUE,JWT,6
API-20250201041957-VGPQ3GAWC3,2/1/2025 4:19,Cards,/activate,POST,USR-65291,mobile,986,9585,78.63,200,NONE,2,50,69,53.24,53.6,39.67,FALSE,BASIC,0
API-20250324015652-UHMA3JA0UC,3/24/2025 1:56,Payments,/transfer,GET,USR-41606,mobile,3053,8821,99.22,200,NONE,748,14,99,50.6,76.8,41.98,FALSE,MFA,0
API-20250204092806-M567M736RZ,2/4/2025 9:28,Loans,/status,PUT,USR-18150,system,932,14718,67.02,429,RATE_LIMIT,904,1779,620,83.98,75.22,38.71,TRUE,API_KEY,10
API-20250209070924-1438ZTKKHH,2/9/2025 7:09,Loans,/apply,POST,USR-98403,mobile,512,13032,89.28,200,NONE,348,51,16,45.87,40.67,20.32,FALSE,API_KEY,0
API-20250424125811-SRXDG7Q0EF,4/24/2025 12:58,Cards,/block,POST,USR-32814,system,1594,5156,3696.76,504,TIMEOUT,14,37,87,63.56,61.64,1422.68,FALSE,API_KEY,0
API-20250205120804-UFC2V8X06G,2/5/2025 12:08,Loans,/apply,PUT,USR-68857,system,1810,2960,66.73,200,NONE,16,24,19,37.34,65.92,40.42,FALSE,API_KEY,0
API-20250419034012-C8YO6W39MH,4/19/2025 3:40,Cards,/activate,GET,USR-37561,web,1722,4684,77.22,200,NONE,13,13,52,55.09,64.93,34.32,FALSE,JWT,0
API-20250707070236-KM8Z0HZKNH,7/7/2025 7:02,Loans,/apply,PUT,USR-70182,mobile,2770,4756,1336.13,200,NONE,23,43,3592,92.95,89.05,694.99,FALSE,BASIC,0
API-20250217103019-S7ALCVO19X,2/17/2025 10:30,Cards,/block,DELETE,USR-44662,web,1554,4810,106.93,200,NONE,14,29,63,50.61,70.96,30.96,FALSE,MFA,0
API-20250629171719-XB1IH7CCCS,6/29/2025 17:17,Auth,/login,PUT,USR-77010,mobile,545,10364,108.26,200,NONE,1,33,10,53.99,39.93,30.26,FALSE,API_KEY,0
API-20250425041938-HXSQ3IJD0V,4/25/2025 4:19,Accounts,/update,DELETE,USR-41197,web,487,8291,83.49,200,NONE,16,9,36,62.9,53.81,36.02,FALSE,API_KEY,0
API-20250217073221-MEJNMKADHL,2/17/2025 7:32,Cards,/block,POST,USR-40832,web,3016,13224,2922.88,504,TIMEOUT,7,26,33,29.76,63.77,2826.38,FALSE,API_KEY,0
API-20250603211410-YRQME67YKW,6/3/2025 21:14,Auth,/refresh,GET,USR-63032,system,967,4191,89.68,200,NONE,25,24,99,54.94,79.96,26.19,FALSE,MFA,0
API-20250425200123-F2DPWXS5SG,4/25/2025 20:01,Payments,/pay,PUT,USR-61528,system,2975,7776,66.32,200,NONE,17,59,20,37.98,29.32,3.87,FALSE,API_KEY,0
API-20250309030845-HL56F2EM80,3/9/2025 3:08,Accounts,/update,POST,USR-62725,mobile,2019,2832,91.51,200,NONE,20,13,92,43.12,78.16,19.69,FALSE,JWT,0
API-20250225221642-HFBDN8V3ZG,2/25/2025 22:16,Cards,/limit,POST,USR-17401,mobile,3936,10514,105.98,200,NONE,9,58,24,40.16,40.28,28.55,FALSE,OAuth2,0
API-20250216083928-7Q6NSKZ1R9,2/16/2025 8:39,Payments,/pay,DELETE,USR-92702,mobile,616,10189,66.18,200,NONE,15,34,63,52.96,63.07,39.37,FALSE,MFA,0
API-20250502124434-VUBF7WVH7T,5/2/2025 12:44,Payments,/transfer,POST,USR-48376,mobile,4213,6175,88.64,200,NONE,12,5,16,48.43,46.38,24.99,FALSE,OAuth2,0
API-20250701131230-PTR68PXW96,7/1/2025 13:12,Payments,/pay,DELETE,USR-32976,system,2531,668,79.51,200,NONE,16,12,17,40.81,36.24,32.15,FALSE,API_KEY,0
API-20250509113242-G1V8SGR67O,5/9/2025 11:32,Payments,/pay,DELETE,USR-67373,mobile,4818,1439,20.19,200,NONE,30,47,100,54.2,68.66,14.07,FALSE,OAuth2,0
API-20250420015617-JVB0TX0Q1E,4/20/2025 1:56,Accounts,/balance,GET,USR-44659,system,4528,12961,39.84,200,NONE,4,5,75,51.02,64.51,19.67,FALSE,JWT,0
API-20250524081612-JZMBFGCKGU,5/24/2025 8:16,Auth,/login,DELETE,USR-67945,mobile,2606,14295,78.28,200,NONE,29,8,97,37.05,64.01,16.44,FALSE,JWT,0
API-20250411032814-912JZQFE5U,4/11/2025 3:28,Accounts,/details,GET,USR-87345,system,4749,12932,3037.64,504,TIMEOUT,11,25,21,20.71,67.02,2768.09,FALSE,JWT,0
API-20250629223312-BJ10UIO42S,6/29/2025 22:33,Cards,/activate,POST,USR-30597,mobile,1727,8406,30.22,200,NONE,24,8,94,69.89,70.86,25.74,FALSE,OAuth2,0
API-20250416074956-RL4J0RBQ48,4/16/2025 7:49,Loans,/apply,PUT,USR-45421,system,2267,5673,59.94,200,NONE,3,60,85,76.18,75.31,32.12,FALSE,BASIC,0
API-20250708125726-0GELIK4YZB,7/8/2025 12:57,Auth,/refresh,PUT,USR-73529,system,2035,4060,115.08,200,NONE,30,11,58,48.31,81.77,20.44,FALSE,MFA,0
API-20250324130119-OGL7BXVB81,3/24/2025 13:01,Accounts,/details,DELETE,USR-55091,system,1319,10758,2520.03,504,TIMEOUT,2,41,18,44.22,49.07,1822.34,FALSE,BASIC,0
API-20250518142336-TP6VQ0422E,5/18/2025 14:23,Loans,/status,PUT,USR-93878,web,3261,4785,86.97,200,NONE,18,5,8,42.79,73.56,24.34,FALSE,BASIC,0
API-20250416173315-8RU0S6UXLR,4/16/2025 17:33,Loans,/repay,DELETE,USR-74996,web,1267,9710,98.94,200,NONE,20,24,99,84.4,52.88,30.57,FALSE,API_KEY,0
API-20250222095350-SNS6FJE6XS,2/22/2025 9:53,Auth,/refresh,DELETE,USR-90333,system,1318,11880,51.63,200,NONE,8,18,75,42.22,59.85,30.28,FALSE,API_KEY,0
API-20250508022731-A7AHSDZM34,5/8/2025 2:27,Accounts,/update,POST,USR-99812,mobile,4102,3968,76.71,200,NONE,19,39,55,48.79,53.49,22.95,FALSE,OAuth2,0
API-20250228154915-BHVCKGNQYW,2/28/2025 15:49,Cards,/limit,POST,USR-97316,mobile,1812,4248,70.1,200,NONE,19,36,25,47.85,55.08,32.21,FALSE,BASIC,0
API-20250217235158-PWH0ZAUL17,2/17/2025 23:51,Accounts,/details,GET,USR-37157,web,879,4716,1841.07,200,NONE,30,14,3333,94.09,90.12,341.94,FALSE,BASIC,0
API-20250203145403-9361M03EXB,2/3/2025 14:54,Cards,/limit,POST,USR-75489,web,3317,9928,46.66,200,NONE,30,49,68,48.12,78.11,27.17,FALSE,JWT,0
API-20250712132145-F0IQHSNAFC,7/12/2025 13:21,Cards,/activate,GET,USR-96263,system,1977,681,96.72,200,NONE,13,37,29,49.08,55.23,39.93,FALSE,API_KEY,0
API-20250412063951-G0PIZBG5VT,4/12/2025 6:39,Payments,/pay,DELETE,USR-24002,system,3692,1858,57.87,429,RATE_LIMIT,654,1819,820,86.59,81.16,25.69,TRUE,OAuth2,4
API-20250329202819-T1QXM01MGN,3/29/2025 20:28,Loans,/repay,DELETE,USR-64376,mobile,3225,6441,61.29,200,NONE,30,45,21,71.39,50.74,30.95,FALSE,API_KEY,0
API-20250621220432-7IF4U10GO3,6/21/2025 22:04,Auth,/logout,DELETE,USR-83519,web,2570,6789,4797.33,504,TIMEOUT,9,36,12,45.27,59.3,2833.47,FALSE,OAuth2,0
API-20250326021340-PW23VKMESV,3/26/2025 2:13,Loans,/status,DELETE,USR-55559,system,3922,2904,106.27,200,NONE,7,49,45,33.56,51.12,33.58,FALSE,OAuth2,0
API-20250428034859-0X8Z44HE5X,4/28/2025 3:48,Accounts,/details,GET,USR-14616,system,2909,13996,112.5,200,NONE,9,22,46,49.26,61.37,35.47,FALSE,JWT,0
API-20250506141750-MN1LLJ2FTA,5/6/2025 14:17,Auth,/mfa,GET,USR-82925,system,4238,3900,74.77,429,RATE_LIMIT,337,1813,886,82.27,93.66,39.94,TRUE,JWT,8
API-20250607154305-E56IDGL5HH,6/7/2025 15:43,Cards,/limit,GET,USR-37531,system,2791,11477,95.24,429,RATE_LIMIT,784,1089,554,85.29,90.95,39.77,TRUE,OAuth2,8
API-20250318014736-6ZQ3EY88CS,3/18/2025 1:47,Auth,/logout,GET,USR-51658,web,1148,8288,85.88,200,NONE,564,59,38,34.29,36.36,34.68,FALSE,JWT,0
API-20250423091512-GNASBEJ0PD,4/23/2025 9:15,Loans,/status,GET,USR-88721,web,506,2620,14.73,200,NONE,3,16,30,33.02,58.32,14.04,FALSE,JWT,0
API-20250321220126-RCVPS1NHNZ,3/21/2025 22:01,Auth,/logout,PUT,USR-74362,web,949,9641,89.92,200,NONE,29,40,91,64.39,79.67,30.72,FALSE,JWT,0
API-20250302183911-FGRHQONFVC,3/2/2025 18:39,Auth,/login,PUT,USR-53933,system,2527,4811,4700.24,504,TIMEOUT,29,9,31,42.61,71.59,2021.49,FALSE,API_KEY,0
API-20250609153218-I6VNFHJBVE,6/9/2025 15:32,Loans,/repay,GET,USR-54745,system,807,14812,81.32,200,NONE,23,44,85,48.86,57.96,24.95,FALSE,OAuth2,0
API-20250420221823-9207YGRNPS,4/20/2025 22:18,Auth,/refresh,GET,USR-10676,system,1719,7309,109.17,200,NONE,7,23,65,45.85,66.46,30.59,FALSE,JWT,0
API-20250616082447-DGLJAQB0SL,6/16/2025 8:24,Auth,/logout,PUT,USR-44977,mobile,3851,13285,67.98,429,RATE_LIMIT,380,1576,672,87.37,78.87,29.95,TRUE,OAuth2,7
API-20250322123245-BKX4X64ET9,3/22/2025 12:32,Cards,/block,POST,USR-98217,web,1511,902,38.8,200,NONE,25,25,83,58.48,47.27,20.41,FALSE,OAuth2,0
API-20250618062621-3RTKSFR5EO,6/18/2025 6:26,Cards,/activate,DELETE,USR-53854,system,2162,1704,74.74,200,NONE,5,33,18,48.22,55.91,21.61,FALSE,MFA,0
API-20250502065003-LZD744AIQR,5/2/2025 6:50,Auth,/logout,DELETE,USR-82080,system,1173,10475,994.3,200,NONE,25,10,3424,87.82,86.56,378.53,FALSE,OAuth2,0
API-20250603100447-6TO0LBGWFW,6/3/2025 10:04,Payments,/pay,DELETE,USR-78089,web,1023,9226,68.87,200,NONE,638,29,91,49.7,77.46,31.3,FALSE,MFA,0
API-20250304094102-IVRWZCISIY,3/4/2025 9:41,Accounts,/balance,DELETE,USR-47505,mobile,982,8561,104.19,200,NONE,15,58,41,50.9,22.58,37.87,FALSE,OAuth2,0
API-20250708050249-PAVU06SN9E,7/8/2025 5:02,Cards,/activate,GET,USR-29610,system,3827,2327,4293.18,504,TIMEOUT,13,48,87,73.25,56.26,2830.8,FALSE,MFA,0
API-20250503034646-49GU9F9PB8,5/3/2025 3:46,Auth,/login,PUT,USR-78363,system,2770,2329,101.64,200,NONE,14,37,48,50.28,49.67,34.16,FALSE,JWT,0
API-20250526092402-C422DZ36LP,5/26/2025 9:24,Auth,/refresh,POST,USR-98711,mobile,693,3247,47.87,200,NONE,21,48,75,57.29,75.74,24.91,FALSE,API_KEY,0
API-20250516094640-88H0IK2YUZ,5/16/2025 9:46,Cards,/block,POST,USR-48002,mobile,3624,4645,86.86,200,NONE,1,19,72,51.02,53.29,25.8,FALSE,BASIC,0
API-20250421044155-C55GA4YP87,4/21/2025 4:41,Accounts,/update,GET,USR-96320,mobile,2128,14206,72.24,200,NONE,30,43,76,44.53,49.49,28.06,FALSE,BASIC,0
API-20250221235910-JFY4Z3L2KB,2/21/2025 23:59,Accounts,/details,DELETE,USR-65584,mobile,3618,7726,67.17,200,NONE,18,60,26,34.62,49.5,28.42,FALSE,MFA,0
API-20250413063519-FSK6KTIUAY,4/13/2025 6:35,Accounts,/update,GET,USR-95095,system,407,4789,76.25,200,NONE,20,6,43,56,68.07,21.95,FALSE,OAuth2,0
API-20250614101011-HWB9SV3PZ8,6/14/2025 10:10,Accounts,/update,DELETE,USR-35506,web,3751,3095,89.69,429,RATE_LIMIT,735,679,466,87.41,94.61,40.95,TRUE,JWT,7
API-20250204223300-RG9XLRNIRJ,2/4/2025 22:33,Accounts,/update,PUT,USR-79362,web,1433,6055,1437.84,200,NONE,11,46,4596,85.17,99.33,512.27,FALSE,JWT,0
API-20250226011723-XNU7B4Z1UT,2/26/2025 1:17,Auth,/login,POST,USR-50453,system,2517,6952,100.98,200,NONE,4,60,98,45.86,68.06,29.84,FALSE,JWT,0
API-20250515004411-N495VULN49,5/15/2025 0:44,Cards,/activate,GET,USR-15753,web,4638,14727,68.55,200,NONE,7,54,69,65.04,80.55,22.12,FALSE,BASIC,0
API-20250306235122-A6TSOBHHT8,3/6/2025 23:51,Accounts,/update,GET,USR-84228,web,511,12485,117.58,200,NONE,30,51,18,49.06,52.27,52.19,FALSE,OAuth2,0
API-20250214015842-D1ZUY6ITZQ,2/14/2025 1:58,Cards,/activate,POST,USR-53840,mobile,1647,13597,105.58,200,NONE,15,10,97,62.49,71.84,30.25,FALSE,JWT,0
API-20250621001030-T1K0MDYPSH,6/21/2025 0:10,Loans,/status,DELETE,USR-15169,mobile,3642,11970,83.65,200,NONE,15,44,37,50.22,57.07,44.15,FALSE,JWT,0
API-20250515015640-4S5Y7CGPTY,5/15/2025 1:56,Auth,/login,GET,USR-87132,system,4182,3664,21.8,429,RATE_LIMIT,634,1756,742,93.58,92.36,5.59,TRUE,API_KEY,9
API-20250312022306-1C80EYG87J,3/12/2025 2:23,Loans,/status,GET,USR-83206,mobile,1369,7635,106.16,200,NONE,15,29,85,63.91,62.8,47.27,FALSE,BASIC,0
API-20250512075940-8P0K7VBUSA,5/12/2025 7:59,Auth,/refresh,POST,USR-24556,mobile,3299,819,43.55,200,NONE,23,46,27,43.54,47.71,11.61,FALSE,API_KEY,0
API-20250403044531-M0KN12QA4E,4/3/2025 4:45,Accounts,/update,GET,USR-12837,system,2255,12195,3094.39,504,TIMEOUT,30,42,99,64.96,68.69,2594.57,FALSE,MFA,0
API-20250215141433-4VO9CQ00KP,2/15/2025 14:14,Auth,/mfa,GET,USR-47490,web,1068,9266,40.39,429,RATE_LIMIT,834,1925,324,82.24,85.77,26.7,TRUE,BASIC,8
API-20250326142249-RP4W9K69S2,3/26/2025 14:22,Auth,/logout,PUT,USR-63681,mobile,2639,10594,94.94,200,NONE,16,58,60,57.2,43.11,26.8,FALSE,OAuth2,0
API-20250409092221-7TXEWHZMZ4,4/9/2025 9:22,Accounts,/update,PUT,USR-94275,web,2133,12599,56.36,200,NONE,4,34,48,47.43,57.1,16.62,FALSE,MFA,0
API-20250202095108-ISBT53842P,2/2/2025 9:51,Loans,/apply,POST,USR-88032,web,3878,2268,1910.49,200,NONE,27,9,3138,94.72,91.23,629.53,FALSE,JWT,0
API-20250307235801-51Z8QMZ22G,3/7/2025 23:58,Cards,/limit,POST,USR-32276,web,3860,13336,90.72,200,NONE,23,52,69,45.3,70.65,28.91,FALSE,MFA,0
API-20250523182940-30PKZ6HCTE,5/23/2025 18:29,Payments,/transfer,PUT,USR-10558,web,3012,5873,1551.36,503,SERVICE_UNAVAILABLE,22,37,87,36.86,81.94,17.75,FALSE,OAuth2,0
API-20250701082108-XVSHF8DAUQ,7/1/2025 8:21,Accounts,/update,PUT,USR-92755,web,2229,4890,69.12,200,NONE,3,38,51,43.38,60.35,37.77,FALSE,API_KEY,0
API-20250417023021-937SN0FB9G,4/17/2025 2:30,Accounts,/update,DELETE,USR-94995,system,324,9992,72.19,200,NONE,27,41,14,59.56,40.89,11.43,FALSE,MFA,0
API-20250205072956-TH3SN3TEE1,2/5/2025 7:29,Payments,/history,POST,USR-31372,system,3048,14438,59.28,200,NONE,22,36,86,58.99,63.75,29.29,FALSE,JWT,0
API-20250412161954-215PSOCQM3,4/12/2025 16:19,Cards,/block,POST,USR-54419,mobile,3814,8150,672.53,200,NONE,27,20,1228,93.96,86.22,438.75,FALSE,JWT,0
API-20250528201439-QKXA4XDDG3,5/28/2025 20:14,Payments,/transfer,PUT,USR-67806,web,2219,582,94.01,200,NONE,19,44,84,58.99,62.24,34.16,FALSE,BASIC,0
API-20250321154346-WT554WEWEF,3/21/2025 15:43,Loans,/status,POST,USR-82110,mobile,4245,7219,90.12,200,NONE,25,43,30,52.07,50.54,29.85,FALSE,JWT,0
API-20250523041437-XRWOJINDFL,5/23/2025 4:14,Cards,/activate,DELETE,USR-64262,web,3386,2544,81.79,200,NONE,29,21,7,31.16,62.08,24.63,FALSE,OAuth2,0
API-20250615075020-JSCTIW55YN,6/15/2025 7:50,Auth,/mfa,PUT,USR-17462,web,4241,11733,69.79,200,NONE,7,9,88,59.97,58.85,26.77,FALSE,API_KEY,0
API-20250213170023-JRZ5M1VFI0,2/13/2025 17:00,Accounts,/balance,PUT,USR-54942,web,3949,10501,105.11,200,NONE,16,18,39,51.59,60.51,52.98,FALSE,API_KEY,0
API-20250702031023-WX8OZH4DI9,7/2/2025 3:10,Accounts,/balance,GET,USR-51807,system,1253,10913,57.01,200,NONE,7,46,39,54.47,37.07,15.69,FALSE,API_KEY,0
API-20250510100918-J9X44RNPL7,5/10/2025 10:09,Auth,/refresh,PUT,USR-89063,web,4092,14738,71.94,200,NONE,21,12,55,30.84,70.84,23.54,FALSE,OAuth2,0
API-20250611184505-DRCHON496R,6/11/2025 18:45,Cards,/limit,GET,USR-71210,web,905,1240,104.37,200,NONE,3,45,94,58.01,64.36,22.47,FALSE,BASIC,0
API-20250707155928-80ZC35P724,7/7/2025 15:59,Loans,/status,DELETE,USR-63541,mobile,4295,11139,68.43,429,RATE_LIMIT,512,1069,921,84.26,78.97,12.3,TRUE,JWT,9
API-20250317065623-SZDGLUGUOL,3/17/2025 6:56,Payments,/pay,PUT,USR-94844,web,1648,12128,4784.46,504,TIMEOUT,29,60,97,46.22,77.51,2089.22,FALSE,BASIC,0
API-20250321113130-357PBKTGA4,3/21/2025 11:31,Accounts,/balance,GET,USR-65432,web,3170,1244,77.51,200,NONE,5,38,62,40.35,72.33,52.96,FALSE,JWT,0
API-20250712101732-26Z3IGHR33,7/12/2025 10:17,Auth,/logout,POST,USR-53179,mobile,3943,13037,61.36,200,NONE,6,8,62,41.38,51.07,13.2,FALSE,OAuth2,0
API-20250327182917-BECX5GGYPE,3/27/2025 18:29,Loans,/repay,PUT,USR-54580,web,2434,7514,69.65,200,NONE,4,50,42,48.97,65.49,15.83,FALSE,JWT,0
API-20250407123235-2GWAERQSLB,4/7/2025 12:32,Auth,/mfa,GET,USR-83563,web,2966,4784,108.67,200,NONE,28,57,88,56.92,51.33,25.13,FALSE,BASIC,0
API-20250602032116-ZE9D7IL0YP,6/2/2025 3:21,Payments,/pay,DELETE,USR-54557,system,4083,2150,40.49,200,NONE,30,33,79,53.27,73.13,26.64,FALSE,BASIC,0
API-20250419181651-7QUTVYHPZ3,4/19/2025 18:16,Payments,/pay,PUT,USR-57884,system,2914,10899,67.88,200,NONE,18,57,79,58.5,64.67,42.12,FALSE,MFA,0
API-20250427000100-K1YWX8YJZS,4/27/2025 0:01,Loans,/repay,POST,USR-14273,web,2956,7488,120.68,200,NONE,7,5,49,51.64,54.56,40.81,FALSE,API_KEY,0
API-20250208145455-1SWUTLAZTE,2/8/2025 14:54,Cards,/activate,PUT,USR-60683,system,3392,2274,48.25,200,NONE,15,10,92,55.19,62.89,16.37,FALSE,API_KEY,0
API-20250426120503-REX852KS8L,4/26/2025 12:05,Cards,/limit,PUT,USR-81147,web,1194,6333,119.85,200,NONE,27,19,23,45.67,64.57,45.68,FALSE,API_KEY,0
API-20250309141100-RMP1DHRS89,3/9/2025 14:11,Accounts,/update,GET,USR-47267,web,2918,1027,4479.07,504,TIMEOUT,1,50,87,67.18,71.44,1767.34,FALSE,BASIC,0
API-20250320123240-IDEJCL4OC4,3/20/2025 12:32,Payments,/history,DELETE,USR-32327,web,3866,13358,82.98,429,RATE_LIMIT,522,1750,427,96.09,92.28,33.77,TRUE,MFA,3
API-20250422235904-3ZKAS2HVJ7,4/22/2025 23:59,Payments,/history,GET,USR-75236,system,1017,10225,117.78,429,RATE_LIMIT,639,1792,833,88.99,97.59,36.61,TRUE,JWT,8
API-20250328124701-MC3GTK8RZU,3/28/2025 12:47,Cards,/activate,DELETE,USR-31704,system,316,8232,109.21,200,NONE,10,5,72,47.69,37.7,30.04,FALSE,JWT,0
API-20250708205609-TBOKCQXRIX,7/8/2025 20:56,Cards,/limit,GET,USR-88734,web,3996,1959,101.3,200,NONE,6,26,82,55.37,57.16,31.54,FALSE,OAuth2,0
API-20250614041547-GPMCW67ZM1,6/14/2025 4:15,Payments,/pay,PUT,USR-92502,web,873,7300,4626.22,504,TIMEOUT,29,30,43,51.76,62.47,1966.01,FALSE,BASIC,0
API-20250531015208-TD08AIP9R5,5/31/2025 1:52,Accounts,/details,DELETE,USR-83131,mobile,4660,4611,4326.57,504,TIMEOUT,28,16,61,65.84,61.7,2758.25,FALSE,OAuth2,0
API-20250302072928-T4S2AB7KTE,3/2/2025 7:29,Auth,/mfa,DELETE,USR-35869,system,4606,12844,97.84,429,RATE_LIMIT,913,712,308,87.48,83.91,40.67,TRUE,BASIC,5
API-20250322032434-G0AKNZ41BV,3/22/2025 3:24,Loans,/status,POST,USR-44192,mobile,2746,8369,117.6,200,NONE,19,17,31,54.41,56.2,46.6,FALSE,MFA,0
API-20250708201431-PHHYISAKAV,7/8/2025 20:14,Payments,/transfer,GET,USR-88859,system,791,3763,107.71,200,NONE,15,42,27,51.15,62.22,34.31,FALSE,BASIC,0
API-20250618060359-LDSRLG4V83,6/18/2025 6:03,Payments,/history,PUT,USR-44301,mobile,2635,3565,103.77,200,NONE,27,40,90,59.46,65.71,39.1,FALSE,OAuth2,0
API-20250414013033-CTL720DJM4,4/14/2025 1:30,Cards,/activate,PUT,USR-23255,web,1499,14289,90.48,200,NONE,3,54,24,68.94,74.63,41.84,FALSE,BASIC,0
API-20250424022746-MZZRBZRCJ5,4/24/2025 2:27,Payments,/history,PUT,USR-70874,web,632,3995,66.71,200,NONE,20,7,25,59.08,65.81,32.72,FALSE,OAuth2,0
API-20250313055501-83JY0LN31C,3/13/2025 5:55,Cards,/block,DELETE,USR-45603,system,879,12178,118.02,200,NONE,23,48,19,46.86,50.13,29.17,FALSE,JWT,0
API-20250221115003-IQZK6QILRE,2/21/2025 11:50,Loans,/apply,DELETE,USR-39996,web,4320,10790,88.65,200,NONE,26,23,67,36.69,47.71,41.79,FALSE,API_KEY,0
API-20250522205431-VAWBMF2AUI,5/22/2025 20:54,Loans,/apply,DELETE,USR-99582,system,2722,8746,72.17,200,NONE,16,10,52,54.79,61.15,25.81,FALSE,BASIC,0
API-20250327042346-D74CG86STM,3/27/2025 4:23,Accounts,/update,GET,USR-71549,web,3153,5773,4094.12,504,TIMEOUT,26,28,32,63.53,49.56,2536.71,FALSE,BASIC,0
API-20250517115532-Y61667RQK2,5/17/2025 11:55,Cards,/limit,GET,USR-51760,web,3768,9282,2529.39,504,TIMEOUT,10,41,16,37.62,74.94,2529.86,FALSE,BASIC,0
API-20250325192947-IVO68WSRZT,3/25/2025 19:29,Auth,/refresh,POST,USR-20483,system,3694,2192,106.98,200,NONE,22,55,51,45.55,48.04,47.12,FALSE,OAuth2,0
