Event_id,Timestamp,Db_instance,Db_user,Query_type,Table_name,Rows_returned,Rows_modified,Execution_time_ms,Cpu_db_usage_percent,Memory_db_usage_percent,Lock_wait_time_ms,Deadlock_flag,Full_table_scan_flag,Index_usage_flag,Active_sessions,Connection_pool_usage_percent,Transaction_log_growth_mb,Backup_running_flag,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
DB08592,2/2/2025 12:34,DB02,etl_user,INSERT,customers,126,61,419.04,54.49,57.22,155,0,1,0,17,45.95,118,0,1,Mauvais Index,7,0.26922794971392455,0.5198384499110551,0.061644625,0.22620077,1,1,0,0
DB03500,6/11/2025 13:19,DB-PAY,app_user,INSERT,loans,200,9,532.99,60.33,46.47,188,0,1,0,34,92.0,14,0,1,Mauvais Index,7,0.2687433289698778,0.4899043074882086,0.04028599,0.2760397,1,1,0,0
DB09935,3/6/2025 23:03,DB-CORE,admin,INSERT,cards,14,2,370.04,56.68,53.09,112,0,1,0,21,50.59,1,0,1,Mauvais Index,7,0.2687123145677976,0.43791622326324353,0.04067645,0.32754427,1,1,0,0
DB11055,4/6/2025 4:11,DB01,report_user,SELECT,audit_logs,72,12,118.95,59.2,56.6,330,0,0,1,43,100.0,13,0,1,Saturation connexions,7,0.2684733934824957,0.4503811426834148,0.046956696,0.30808234,1,1,0,0
DB02794,4/12/2025 13:05,DB-CORE,report_user,DELETE,loans,78,5,253.55,64.93,69.06,204,0,1,0,25,68.54,4,0,1,Mauvais Index,7,0.26825154694783554,0.5067665762563904,0.068746425,0.22924164,1,1,0,0
DB07981,3/3/2025 16:03,DB02,admin,SELECT,transactions,680,15,294.0,47.17,42.95,133,0,1,0,21,51.06,9,0,1,Mauvais Index,7,0.2679857985448629,0.4895086143230766,0.075655095,0.23879369,1,1,0,0
DB03157,6/3/2025 14:44,DB02,app_user,UPDATE,transactions,97,37,145.65,55.4,55.43,278,0,0,1,39,100.0,66,0,1,Saturation connexions,7,0.26798457624570576,0.4214408091323389,0.05046778,0.33204514,1,1,0,0
DB01938,6/16/2025 8:11,DB-CORE,report_user,UPDATE,loans,74,8,103.03,37.41,51.45,430,0,0,1,45,97.7,11,0,1,Saturation connexions,7,0.26775730098008216,0.4789839593982429,0.056909464,0.26737848,1,1,0,0
DB01902,4/9/2025 8:50,DB-PAY,report_user,UPDATE,customers,105,12,345.49,66.94,58.12,120,0,1,0,20,48.52,17,0,1,Mauvais Index,7,0.26770703266853696,0.44917632328851836,0.035911527,0.31803325,1,1,0,0
DB09795,6/12/2025 23:11,DB02,report_user,DELETE,loans,105,21,333.55,55.74,54.66,136,0,1,0,18,41.53,11,0,1,Mauvais Index,7,0.26756799175978485,0.4478315995526547,0.099170774,0.2557016,1,1,0,0
DB13535,2/12/2025 23:27,DB01,etl_user,SELECT,transactions,116,1,627.63,62.99,67.95,161,0,1,0,32,86.85,1,0,1,Mauvais Index,7,0.2673185169369567,0.5720870624245966,0.027367787,0.2025007,1,1,0,0
DB02100,3/9/2025 8:55,DB-PAY,etl_user,UPDATE,customers,143,67,814.16,49.77,63.29,176,0,1,0,28,59.29,52,0,1,Mauvais Index,7,0.2671636659039203,0.5383299494186473,0.09866752,0.16449353,1,1,0,0
DB12434,3/9/2025 12:46,DB-CORE,report_user,SELECT,accounts,113,26,653.57,63.25,70.52,182,0,1,0,25,70.4,18,0,1,Mauvais Index,7,0.26691163423100533,0.5491278869640654,0.10347526,0.14813176,1,1,0,0
DB08376,6/19/2025 15:00,DB-PAY,app_user,SELECT,cards,141,47,462.4,63.03,61.86,155,0,1,0,31,80.07,67,0,1,Mauvais Index,7,0.2666663821953286,0.43579045203857114,0.03795215,0.32625654,1,1,0,0
DB13272,2/13/2025 10:21,DB01,app_user,UPDATE,fraud_alerts,118,49,761.81,50.73,71.54,192,0,1,0,28,64.26,46,0,1,Mauvais Index,7,0.26650820368927514,0.5258862732172547,0.06520203,0.20843631,1,1,0,0
DB10461,2/4/2025 11:55,DB-PAY,report_user,DELETE,payment_history,94,4,580.3,61.6,51.85,182,0,1,0,20,41.56,4,0,1,Mauvais Index,7,0.26650621121874357,0.4772843457982215,0.13601065,0.18622364,2,1,1,0
DB09333,2/13/2025 12:19,DB-PAY,etl_user,INSERT,audit_logs,128,55,630.07,58.83,60.55,130,0,1,0,26,77.66,74,0,1,Mauvais Index,7,0.2663957591801738,0.49879400534923524,0.058838386,0.24155489,1,1,0,0
DB07055,4/6/2025 10:06,DB-PAY,admin,DELETE,customers,765,16,322.2,42.22,43.52,155,0,1,0,27,62.81,17,0,1,Mauvais Index,7,0.26613312642909515,0.47766944560818164,0.050501756,0.27022818,1,1,0,0
DB08007,3/16/2025 21:22,DB02,app_user,UPDATE,transactions,93,38,566.05,61.37,67.4,165,0,1,0,25,51.1,25,0,1,Mauvais Index,7,0.2661035935139565,0.5002430766987528,0.06866172,0.22940598,1,1,0,0
DB09850,7/3/2025 17:56,DB-CORE,app_user,DELETE,cards,110,37,410.28,63.81,58.28,246,0,1,0,32,92.7,37,0,1,Mauvais Index,7,0.26571784744281757,0.5221771100049969,0.08051276,0.19446367,1,1,0,0
DB02068,5/18/2025 5:11,DB-CORE,report_user,DELETE,transactions,84,23,511.19,67.68,54.59,135,0,1,0,27,60.09,31,0,1,Mauvais Index,7,0.2656877829541515,0.4816053715079281,0.081279375,0.2341786,1,1,0,0
DB08221,5/31/2025 11:02,DB01,etl_user,UPDATE,loans,86,1,401.59,56.87,54.44,460,0,1,0,23,47.27,1,0,1,Mauvais Index,7,0.26564198831601754,0.42744211405169413,0.087915145,0.2815687,1,1,0,0
DB06766,5/28/2025 4:19,DB-CORE,etl_user,SELECT,audit_logs,595,29,350.12,41.58,46.28,187,0,1,0,25,73.61,49,0,1,Mauvais Index,7,0.2656116796866796,0.4734444397198384,0.037974354,0.28541625,1,1,0,0
DB11193,4/13/2025 6:02,DB01,app_user,DELETE,customers,223,82,381.07,53.29,55.78,202,0,1,0,23,65.77,66,0,1,Mauvais Index,7,0.2655525703634876,0.4528539849537785,0.058299474,0.28550425,1,1,0,0
DB03913,5/7/2025 5:33,DB-PAY,etl_user,UPDATE,payment_history,162,80,367.36,51.39,60.64,165,0,1,0,25,61.41,51,0,1,Mauvais Index,7,0.2652467238717065,0.4183284075000244,0.057219755,0.320192,1,1,0,0
DB13503,5/11/2025 17:39,DB-PAY,etl_user,UPDATE,transactions,96,40,456.28,41.24,63.26,114,0,1,0,22,54.48,64,0,1,Mauvais Index,7,0.2647810726877419,0.4763395449567938,0.051244933,0.26675874,1,1,0,0
DB11130,5/3/2025 1:46,DB02,report_user,DELETE,loans,675,40,320.57,48.01,49.37,196,0,1,0,30,62.97,41,0,1,Mauvais Index,7,0.2645650208763673,0.4934776949204188,0.06383806,0.23637931,1,1,0,0
DB13611,5/3/2025 1:25,DB-PAY,admin,UPDATE,transactions,120,6,423.55,65.59,51.08,208,0,1,0,26,55.81,9,0,1,Mauvais Index,7,0.2645185456124658,0.42627495242587166,0.06927582,0.29800487,1,1,0,0
DB09207,4/18/2025 22:43,DB01,etl_user,INSERT,audit_logs,134,10,451.68,56.57,66.71,301,0,1,0,32,82.37,5,0,1,Mauvais Index,7,0.26434086922067146,0.4891890466439051,0.029056715,0.27477685,1,1,0,0
DB00928,4/4/2025 8:20,DB-CORE,etl_user,SELECT,customers,62,23,394.78,60.48,52.14,107,0,1,0,16,38.54,37,0,1,Mauvais Index,7,0.2642921274631464,0.44419392667092183,0.08402129,0.26466116,1,1,0,0
DB11397,4/6/2025 18:10,DB-PAY,admin,INSERT,payment_history,57,12,141.62,51.71,56.95,523,0,0,1,47,100.0,12,0,1,Saturation connexions,7,0.2642176907333863,0.5050441134193934,0.044436358,0.2431726,1,1,0,0
DB06153,6/12/2025 17:54,DB-PAY,etl_user,DELETE,cards,93,38,422.56,46.64,58.23,208,0,1,0,18,40.39,29,0,1,Mauvais Index,7,0.26408079049154587,0.4187254244436165,0.09351954,0.2799974,1,1,0,0
DB10720,6/14/2025 21:29,DB-CORE,app_user,UPDATE,fraud_alerts,152,43,430.98,54.67,62.06,106,0,1,0,21,59.99,77,0,1,Mauvais Index,7,0.2637106498215182,0.4706531450550506,0.040434606,0.2800442,1,1,0,0
DB05652,3/16/2025 17:39,DB-PAY,admin,UPDATE,accounts,92,44,490.74,59.81,65.14,379,0,1,0,24,59.78,70,0,1,Mauvais Index,7,0.26346116900181726,0.5538627397935377,0.07312667,0.1633941,1,1,0,0
DB06668,2/8/2025 1:50,DB02,admin,UPDATE,transactions,460,16,199.94,47.39,52.69,174,0,1,0,22,45.97,24,0,1,Mauvais Index,7,0.2632569604910759,0.43559593224446413,0.10593101,0.24824394,1,1,0,0
DB11476,6/20/2025 21:19,DB01,etl_user,UPDATE,transactions,39,8,149.75,57.56,42.57,244,0,0,1,40,95.26,14,0,1,Saturation connexions,7,0.2631370495720207,0.4207738104353843,0.060481384,0.30815595,1,1,0,0
DB00369,3/23/2025 19:01,DB02,admin,UPDATE,payment_history,94,42,380.48,54.9,58.88,141,0,1,0,19,51.12,56,0,1,Mauvais Index,7,0.26296926256574427,0.4589390074180733,0.055832088,0.2741367,1,1,0,0
DB03650,2/22/2025 6:54,DB01,etl_user,INSERT,fraud_alerts,49,13,121.59,48.78,47.2,628,0,0,1,50,98.43,9,0,1,Saturation connexions,7,0.26290362804129375,0.4294937265364723,0.029274633,0.32994252,1,1,0,0
DB05103,3/10/2025 13:35,DB-PAY,report_user,UPDATE,accounts,335,3,284.68,46.53,60.51,184,0,1,0,29,72.33,1,0,1,Mauvais Index,7,0.26287649513988187,0.45448801492775953,0.07576353,0.25837794,1,1,0,0
DB00398,2/22/2025 4:01,DB02,admin,DELETE,audit_logs,115,13,362.58,64.97,60.4,127,0,1,0,24,49.65,12,0,1,Mauvais Index,7,0.26280058399934453,0.46239943731125843,0.0613309,0.26467142,1,1,0,0
DB00386,6/20/2025 19:38,DB01,etl_user,UPDATE,cards,126,9,530.27,68.41,50.66,107,0,1,0,19,41.99,16,0,1,Mauvais Index,7,0.26275921004276337,0.5229893069643039,0.043821126,0.2214672,1,1,0,0
DB02717,2/23/2025 1:59,DB-PAY,admin,SELECT,payment_history,47,11,738.9,60.35,68.83,187,0,1,0,31,64.13,7,0,1,Mauvais Index,7,0.2627180808057798,0.5186496282429734,0.04028181,0.2292228,1,1,0,0
DB09295,2/7/2025 3:14,DB-CORE,admin,DELETE,fraud_alerts,480,33,228.06,43.45,46.02,130,0,1,0,18,46.84,46,0,1,Mauvais Index,7,0.2626936849466126,0.5122610938582304,0.052931223,0.22288874,1,1,0,0
DB00201,3/29/2025 21:42,DB-CORE,app_user,UPDATE,cards,1,0,581.15,47.17,59.84,160,0,1,0,19,53.15,0,0,1,Mauvais Index,7,0.262610286661571,0.511224523748713,0.0881539,0.18845244,1,1,0,0
DB10241,5/12/2025 15:37,DB-CORE,admin,SELECT,transactions,415,22,301.47,48.89,38.11,135,0,1,0,24,49.98,42,0,1,Mauvais Index,7,0.2623627770278562,0.4855203109484044,0.057465676,0.24410234,1,1,0,0
DB12961,2/23/2025 5:11,DB02,report_user,UPDATE,loans,705,44,332.81,49.71,48.95,131,0,1,0,23,50.38,38,0,1,Mauvais Index,7,0.26211802925701205,0.4839940373908062,0.055037834,0.24732222,1,1,0,0
DB09920,3/31/2025 22:01,DB-CORE,admin,SELECT,cards,139,43,564.23,53.52,65.01,137,0,1,0,25,60.99,59,0,1,Mauvais Index,7,0.26192953512673006,0.47072058396352595,0.08024643,0.23482159,1,1,0,0
DB11387,5/17/2025 4:12,DB02,admin,INSERT,loans,16,6,784.39,60.3,70.37,214,0,1,0,29,66.01,11,0,1,Mauvais Index,7,0.2613532217026337,0.5436394204737496,0.07589365,0.1645266,1,1,0,0
DB07419,4/30/2025 2:49,DB-PAY,etl_user,SELECT,fraud_alerts,940,16,258.5,41.56,48.49,201,0,1,0,20,56.48,17,0,1,Mauvais Index,7,0.261212108279228,0.4325396127848617,0.06806295,0.28303376,1,1,0,0
DB11431,4/7/2025 11:59,DB02,etl_user,SELECT,fraud_alerts,545,5,328.11,38.71,45.44,213,0,1,0,23,60.4,2,0,1,Mauvais Index,7,0.26114214025237265,0.4268121886938246,0.04074493,0.3158693,1,1,0,0
DB01281,6/25/2025 19:13,DB-CORE,report_user,UPDATE,transactions,114,45,369.67,70.82,65.87,178,0,1,0,27,66.59,25,0,1,Mauvais Index,7,0.26110941609905025,0.5297259596337635,0.08670475,0.16689754,1,1,0,0
DB05593,5/19/2025 4:42,DB-CORE,report_user,SELECT,accounts,160,43,396.05,53.17,60.14,177,0,1,0,28,57.08,51,0,1,Mauvais Index,7,0.26108616983022503,0.4451584337689344,0.06680015,0.27129993,1,1,0,0
DB08670,2/8/2025 21:07,DB01,app_user,UPDATE,accounts,5,0,359.39,52.79,58.65,168,0,1,0,33,81.3,0,0,1,Mauvais Index,7,0.2608007031899019,0.5034079293076169,0.078100346,0.20089383,1,1,0,0
DB11772,4/1/2025 16:52,DB01,admin,INSERT,loans,150,46,306.7,62.04,55.25,197,0,1,0,34,84.73,39,0,1,Mauvais Index,7,0.260786796539827,0.42168901839793865,0.062953204,0.29771817,1,1,0,0
DB12785,4/15/2025 7:02,DB-PAY,admin,DELETE,customers,58,3,588.6,64.55,51.88,193,0,1,0,29,58.21,4,0,1,Mauvais Index,7,0.26071591694255686,0.44605650437176286,0.04283705,0.2932542,1,1,0,0
DB02171,3/8/2025 0:05,DB02,app_user,INSERT,loans,290,3,336.65,44.42,51.25,238,0,1,0,29,86.79,2,0,1,Mauvais Index,7,0.26066846830965035,0.44830725515845277,0.037782397,0.29591575,1,1,0,0
DB02609,3/23/2025 4:53,DB01,admin,INSERT,loans,8,1,311.23,55.22,62.46,273,0,1,0,29,67.1,1,0,1,Mauvais Index,7,0.2606096421315531,0.4240582673651753,0.03262303,0.32514763,1,1,0,0
DB04497,6/1/2025 15:08,DB02,etl_user,UPDATE,cards,91,26,314.98,61.45,72.83,170,0,1,0,21,50.06,39,0,1,Mauvais Index,7,0.2602865059249932,0.46155490996638954,0.029508226,0.28979638,1,1,0,0
DB10557,6/6/2025 10:09,DB-CORE,etl_user,UPDATE,loans,895,38,407.45,42.05,57.72,116,0,1,0,23,57.31,65,0,1,Mauvais Index,7,0.2601422542814968,0.5331477409555191,0.022054497,0.22522452,1,1,0,0
DB09801,6/23/2025 5:25,DB-CORE,etl_user,UPDATE,audit_logs,56,6,663.32,52.79,56.62,122,0,1,0,22,65.42,4,0,1,Mauvais Index,7,0.2600366203702666,0.5128868605843716,0.08220124,0.18502176,1,1,0,0
DB13072,4/1/2025 18:57,DB02,app_user,UPDATE,transactions,57,8,502.91,69.33,59.35,182,0,1,0,26,61.54,8,0,1,Mauvais Index,7,0.2599340856119588,0.47285130770343387,0.04630997,0.26064098,1,1,0,0
DB05706,4/4/2025 1:50,DB-CORE,app_user,SELECT,cards,17,5,447.54,57.59,58.61,258,0,1,0,32,66.13,3,0,1,Mauvais Index,7,0.2598629120326424,0.42256589184295673,0.067836694,0.28918615,1,1,0,0
DB09817,4/23/2025 9:44,DB-CORE,etl_user,UPDATE,payment_history,92,32,672.9,63.61,57.04,219,0,1,0,24,65.7,38,0,1,Mauvais Index,7,0.2596226699032714,0.4756848117346555,0.06379908,0.23938411,1,1,0,0
DB01544,6/11/2025 16:26,DB02,admin,INSERT,transactions,134,10,305.81,50.49,55.76,86,0,1,0,17,41.78,8,0,1,Mauvais Index,7,0.25959590765358487,0.4994400051987612,0.061911643,0.21743608,1,1,0,0
DB02455,2/25/2025 8:21,DB01,report_user,DELETE,loans,795,26,173.92,44.08,56.61,127,0,1,0,19,46.61,50,0,1,Mauvais Index,7,0.25950223849288573,0.5267399742028698,0.0988563,0.15291044,1,1,0,0
DB03053,3/1/2025 5:26,DB-CORE,admin,INSERT,transactions,43,16,743.54,64.91,65.15,173,0,1,0,28,67.66,26,0,1,Mauvais Index,7,0.2593281517456693,0.5417610555978782,0.03959857,0.19662483,1,1,0,0
DB04518,5/30/2025 20:34,DB-CORE,etl_user,SELECT,customers,105,29,327.16,61.54,50.43,114,0,1,0,16,38.11,16,0,1,Mauvais Index,7,0.2591759243650434,0.4309125852713578,0.11707296,0.22954223,1,1,0,0
DB00364,2/6/2025 20:07,DB02,report_user,INSERT,payment_history,465,37,246.94,43.1,51.45,164,0,1,0,22,64.76,49,0,1,Mauvais Index,7,0.259014913064369,0.42005155942478317,0.0365663,0.32042688,1,1,0,0
DB01144,7/4/2025 17:35,DB-PAY,app_user,UPDATE,transactions,775,20,465.95,49.24,46.59,367,0,1,0,28,77.79,32,0,1,Mauvais Index,7,0.2585413392635741,0.5231525018818849,0.02534453,0.22712699,1,1,0,0
DB03501,6/12/2025 16:20,DB-PAY,app_user,UPDATE,audit_logs,60,0,338.52,61.57,49.94,231,0,1,0,24,53.4,0,0,1,Mauvais Index,7,0.2577884621905082,0.41985695138180074,0.06899645,0.28451198,1,1,0,0
DB04629,3/14/2025 0:48,DB-CORE,etl_user,UPDATE,fraud_alerts,550,38,337.11,46.73,55.96,170,0,1,0,29,63.7,48,0,1,Mauvais Index,7,0.2571539348436115,0.4427687089361899,0.0293164,0.2993767,1,1,0,0
DB12727,4/17/2025 20:34,DB01,report_user,UPDATE,cards,108,40,524.86,78.46,54.48,245,0,1,0,27,70.48,76,0,1,Mauvais Index,7,0.2568604076064774,0.5756511126926983,0.033559684,0.16137043,1,1,0,0
DB13179,6/11/2025 11:57,DB-CORE,admin,DELETE,payment_history,175,17,301.12,43.05,47.97,117,0,1,0,20,58.84,31,0,1,Mauvais Index,7,0.2567644556762795,0.4387246919131339,0.023012,0.30855668,1,1,0,0
DB10124,4/3/2025 4:04,DB02,app_user,DELETE,fraud_alerts,215,9,334.02,43.27,48.45,204,0,1,0,31,88.24,7,0,1,Mauvais Index,7,0.2565715696107593,0.4706656182382245,0.03402547,0.26502362,1,1,0,0
DB05385,5/24/2025 1:57,DB01,admin,UPDATE,transactions,480,35,320.26,49.54,47.29,133,0,1,0,21,46.67,30,0,1,Mauvais Index,7,0.2565095077477069,0.43831918404167053,0.04599557,0.28521377,1,1,0,0
DB10577,6/4/2025 13:18,DB-CORE,etl_user,UPDATE,accounts,134,31,417.09,57.61,54.98,124,0,1,0,17,46.29,53,0,1,Mauvais Index,7,0.25649786785162615,0.4946998669182398,0.058018304,0.21677543,1,1,0,0
DB11328,2/26/2025 20:56,DB01,etl_user,SELECT,accounts,490,29,213.72,43.99,48.38,103,0,1,0,20,41.14,57,0,1,Mauvais Index,7,0.2558265936368389,0.48582165300657837,0.09263727,0.18902086,1,1,0,0
DB05211,3/15/2025 5:41,DB-CORE,admin,INSERT,transactions,46,16,568.0,62.86,63.01,157,0,1,0,26,59.25,18,0,1,Mauvais Index,7,0.2557330917359555,0.46607072756921175,0.035201233,0.2659273,1,1,0,0
DB07980,6/4/2025 1:41,DB02,etl_user,SELECT,cards,158,61,519.83,59.6,54.9,145,0,1,0,24,63.62,64,0,1,Mauvais Index,7,0.2556662666348935,0.43429472894916554,0.018871758,0.3138323,1,1,0,0
DB04028,4/8/2025 20:20,DB-PAY,report_user,INSERT,payment_history,680,26,420.57,46.24,41.58,160,0,1,0,25,71.28,13,0,1,Mauvais Index,7,0.2556640490320972,0.4638744099222575,0.11420648,0.18891126,1,1,0,0
DB12913,5/22/2025 15:54,DB02,app_user,INSERT,loans,126,1,387.5,44.01,54.84,115,0,1,0,19,40.15,1,0,1,Mauvais Index,7,0.2554291487490707,0.4458265604840437,0.04262981,0.27783108,1,1,0,0
DB08429,6/23/2025 13:40,DB02,etl_user,DELETE,audit_logs,1,0,665.05,48.46,59.92,124,0,1,0,24,69.91,0,0,1,Mauvais Index,7,0.2552916360701772,0.5337093704359688,0.048427977,0.18373756,1,1,0,0
DB04118,6/26/2025 19:11,DB02,app_user,DELETE,payment_history,405,26,424.59,48.54,49.52,175,0,1,0,32,64.5,40,0,1,Mauvais Index,7,0.2550664540755165,0.42969804529172545,0.051547322,0.283954,1,1,0,0
DB07314,3/19/2025 11:33,DB-CORE,app_user,SELECT,cards,113,49,539.89,49.71,67.23,234,0,1,0,26,69.14,39,0,1,Mauvais Index,7,0.25478399194507634,0.438202366895343,0.053301986,0.27284762,1,1,0,0
DB04510,5/2/2025 14:31,DB01,report_user,UPDATE,fraud_alerts,146,6,402.12,58.73,68.87,256,0,1,0,27,71.59,5,0,1,Mauvais Index,7,0.25475131918047106,0.44467294809383845,0.032916404,0.2866646,1,1,0,0
DB06166,6/17/2025 9:50,DB-CORE,app_user,DELETE,transactions,86,18,509.23,58.99,51.63,198,0,1,0,30,87.37,24,0,1,Mauvais Index,7,0.2545509691184231,0.4646274500028696,0.045627903,0.25339755,1,1,0,0
DB07039,5/25/2025 3:13,DB02,admin,DELETE,cards,110,54,535.71,54.32,48.61,131,0,1,0,23,67.61,66,0,1,Mauvais Index,7,0.2542756808515882,0.4815503843773888,0.045799315,0.23547734,1,1,0,0
DB01983,6/3/2025 17:02,DB-CORE,app_user,SELECT,cards,180,4,145.27,45.82,51.31,669,0,0,1,48,100.0,5,0,1,Saturation connexions,7,0.2542566180120805,0.5078928008350428,0.092199825,0.16267723,1,1,0,0
DB12572,4/18/2025 5:55,DB-CORE,etl_user,INSERT,loans,900,33,269.08,51.89,47.52,148,0,1,0,29,58.18,63,0,1,Mauvais Index,7,0.2542458987850576,0.4996506472285477,0.10058814,0.1624989,1,1,0,0
DB09678,3/13/2025 18:43,DB01,admin,UPDATE,audit_logs,30,3,415.91,60.94,53.02,126,0,1,0,22,51.56,2,0,1,Mauvais Index,7,0.25424184382164805,0.4362515316964486,0.048797,0.277677,1,1,0,0
DB02165,3/30/2025 12:31,DB-PAY,app_user,UPDATE,payment_history,128,37,591.32,36.96,59.34,126,0,1,0,18,42.01,53,0,1,Mauvais Index,7,0.25412829020358274,0.5441802009563789,0.051187582,0.16701709,1,1,0,0
DB03816,6/21/2025 20:18,DB01,etl_user,DELETE,transactions,390,35,396.93,47.89,52.83,168,0,1,0,33,76.41,50,0,1,Mauvais Index,7,0.2537188610703484,0.46972968243680474,0.04127342,0.25015348,1,1,0,0
DB06295,2/2/2025 19:20,DB01,etl_user,INSERT,cards,6,1,522.42,61.77,71.66,165,0,1,0,29,68.88,0,0,1,Mauvais Index,7,0.25365054031382406,0.46272138268263346,0.013748981,0.28448126,1,1,0,0
DB06511,7/4/2025 20:04,DB-CORE,admin,SELECT,payment_history,48,11,482.35,45.29,48.82,139,0,1,0,22,63.06,21,0,1,Mauvais Index,7,0.253596753600974,0.4215919173471305,0.03931304,0.2998853,1,1,0,0
DB06447,2/13/2025 1:35,DB01,app_user,SELECT,fraud_alerts,400,7,234.54,37.45,53.19,211,0,1,0,18,40.86,7,0,1,Mauvais Index,7,0.25340410835054944,0.41896884565077513,0.047814284,0.2934292,1,1,0,0
DB04099,7/8/2025 14:18,DB02,admin,DELETE,loans,30,2,425.28,56.28,66.03,240,0,1,0,21,47.03,3,0,1,Mauvais Index,7,0.25315880947912545,0.5062752790333274,0.07214364,0.18105751,1,1,0,0
DB11746,2/12/2025 5:59,DB01,app_user,DELETE,fraud_alerts,790,14,248.97,46.13,44.42,229,0,1,0,31,73.38,24,0,1,Mauvais Index,7,0.2530731091032606,0.4836625618130509,0.06412094,0.21143582,1,1,0,0
DB03686,7/4/2025 11:50,DB02,report_user,UPDATE,payment_history,102,6,421.07,66.63,61.25,189,0,1,0,26,67.36,7,0,1,Mauvais Index,7,0.2527592630710736,0.4325888347704813,0.03405037,0.29163858,1,1,0,0
DB01457,2/28/2025 14:39,DB-CORE,report_user,INSERT,cards,22,6,526.83,64.8,55.67,140,0,1,0,28,79.41,3,0,1,Mauvais Index,7,0.25270785387458655,0.49233722302622346,0.038278583,0.22750776,1,1,0,0
DB10305,2/2/2025 4:20,DB-CORE,app_user,SELECT,transactions,129,40,528.51,63.23,51.49,136,0,1,0,26,59.9,56,0,1,Mauvais Index,7,0.2523973939235364,0.441575343136595,0.081229515,0.23438732,1,1,0,0
DB13266,4/11/2025 22:58,DB-PAY,report_user,INSERT,fraud_alerts,53,17,706.05,63.73,64.7,147,0,1,0,24,63.13,22,0,1,Mauvais Index,7,0.2522177538393229,0.4444345749522119,0.029827466,0.28239122,1,1,0,0
DB05486,3/3/2025 23:43,DB-CORE,admin,INSERT,audit_logs,132,24,653.24,59.17,57.4,152,0,1,0,27,56.93,37,0,1,Mauvais Index,7,0.2520832671251964,0.44622177363248816,0.053022634,0.2570054,1,1,0,0
DB01083,6/8/2025 12:32,DB-PAY,etl_user,DELETE,accounts,26,6,363.49,62.48,67.95,135,0,1,0,27,59.46,7,0,1,Mauvais Index,7,0.25188298071620824,0.4635060741066326,0.05861914,0.23352373,1,1,0,0
DB02575,5/21/2025 22:09,DB02,etl_user,INSERT,accounts,93,0,133.64,54.82,54.35,243,0,0,1,41,100.0,0,0,1,Saturation connexions,7,0.25182414258753666,0.43111269415126474,0.02976777,0.29459196,1,1,0,0
DB12140,2/28/2025 14:00,DB01,admin,INSERT,audit_logs,60,26,634.05,67.99,64.3,210,0,1,0,30,66.18,22,0,1,Mauvais Index,7,0.25148548560039535,0.4789230488746266,0.048377693,0.22715572,1,1,0,0
DB11347,2/4/2025 4:24,DB01,app_user,SELECT,accounts,138,0,348.81,61.45,59.89,209,0,1,0,19,42.46,0,0,1,Mauvais Index,7,0.25145250128255453,0.45605877985197796,0.069273,0.22902572,1,1,0,0
DB06312,5/18/2025 18:55,DB02,admin,INSERT,fraud_alerts,105,27,392.09,59.29,63.55,197,0,1,0,30,89.19,49,0,1,Mauvais Index,7,0.25135167287188653,0.4711591220318641,0.037764657,0.24513124,1,1,0,0
DB00907,6/8/2025 18:59,DB02,report_user,SELECT,payment_history,10,4,518.97,59.06,62.92,136,0,1,0,27,64.61,3,0,1,Mauvais Index,7,0.25125320002579155,0.4384872390372593,0.020081341,0.29519102,1,1,0,0
DB01267,2/12/2025 4:26,DB-CORE,app_user,DELETE,loans,114,43,342.23,62.22,44.9,117,0,1,0,22,47.87,25,0,1,Mauvais Index,7,0.25101095083984104,0.4278110755572429,0.111294374,0.2139274,1,1,0,0
DB03848,5/19/2025 20:35,DB-CORE,app_user,UPDATE,payment_history,125,46,419.61,52.6,52.18,117,0,1,0,18,43.08,54,0,1,Mauvais Index,7,0.25097748900534395,0.4704711367214228,0.06381363,0.2186477,1,1,0,0
DB10029,3/28/2025 16:14,DB01,admin,SELECT,fraud_alerts,146,67,515.35,50.53,60.73,127,0,1,0,19,51.36,94,0,1,Mauvais Index,7,0.25095280618941734,0.5053706276856647,0.05202303,0.19546476,1,1,0,0
DB09878,6/11/2025 21:43,DB02,admin,DELETE,cards,480,37,378.19,52.9,53.3,150,0,1,0,30,87.63,19,0,1,Mauvais Index,7,0.25074283042200735,0.5317008497908213,0.0489892,0.17153844,1,1,0,0
DB09396,4/23/2025 6:18,DB-PAY,report_user,DELETE,accounts,15,0,434.63,57.59,66.75,294,0,1,0,31,72.16,0,0,1,Mauvais Index,7,0.2506803210970882,0.5804804448476801,0.07942162,0.0921389,1,1,0,0
DB11728,6/7/2025 9:47,DB02,etl_user,SELECT,accounts,135,4,281.93,48.46,41.17,145,0,1,0,20,44.19,3,0,1,Mauvais Index,7,0.2505282996264481,0.4545288087926458,0.033319008,0.26373708,1,1,0,0
DB00952,6/29/2025 19:15,DB02,etl_user,UPDATE,cards,730,1,293.33,42.06,46.71,155,0,1,0,23,68.61,1,0,1,Mauvais Index,7,0.2504554769356228,0.4845381024358204,0.05470535,0.21212298,1,1,0,0
