event_id,timestamp,api_name,endpoint,http_method,user_id,client_type,request_size_bytes,response_size_bytes,response_time_ms,http_status_code,error_type,requests_per_minute_user,requests_per_minute_ip,concurrent_requests,cpu_usage_server_pct,memory_usage_server_pct,db_query_time_ms,rate_limit_triggered,authentication_type,retry_count,hour,day_of_week,is_weekend,is_night,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
API-20250521220632-71HN470DGP,2025-05-21 22:06:00,Loans,/apply,PUT,USR-92572,mobile,1808,11082,2954.81,504,TIMEOUT,2,16,80,56.21,80.35,2285.92,False,API_KEY,0,22,2,0,0,1,Timeout,6,0.33169323078901874,0.7073467503372224,0.030877693,0.25685525,2,1,1,0
API-20250324070036-E0I34QBV08,2025-03-24 07:00:00,Auth,/mfa,GET,USR-86949,mobile,1672,4259,2714.29,504,TIMEOUT,27,40,35,51.43,52.39,1729.28,False,BASIC,0,7,0,0,0,1,Timeout,6,0.33151279960326113,0.6012694475949335,0.015202948,0.378066,2,1,0,1
API-20250402045818-CPFRE6OF0P,2025-04-02 04:58:00,Accounts,/update,DELETE,USR-68577,web,3563,9443,2974.0,504,TIMEOUT,15,23,78,53.54,67.41,2949.32,False,JWT,0,4,2,0,1,1,Timeout,6,0.33128472577548124,0.7394921417837172,0.03492135,0.21944068,2,1,1,0
API-20250205031700-WBGW0P6IZH,2025-02-05 03:17:00,Payments,/transfer,DELETE,USR-62258,system,3834,10269,2501.98,504,TIMEOUT,21,37,70,57.17,62.12,1629.58,False,API_KEY,0,3,2,0,1,1,Timeout,6,0.3312135240679967,0.650346450878974,0.030486591,0.31280753,1,1,0,0
API-20250611161345-384GMDJ7SD,2025-06-11 16:13:00,Cards,/limit,POST,USR-39941,web,2110,5753,91.93,429,RATE_LIMIT,705,1754,891,82.17,86.34,40.72,True,OAuth2,4,16,2,0,0,1,Abuse API,6,0.33106368971820194,0.7349885200844859,0.016037848,0.2421647,1,1,0,0
API-20250501224515-JDNC40CUFS,2025-05-01 22:45:00,Cards,/activate,GET,USR-92076,mobile,4608,14768,2957.1,504,TIMEOUT,9,35,15,40.56,53.95,1573.33,False,MFA,0,22,3,0,0,1,Timeout,6,0.33095373663855193,0.6376329646573246,0.037581682,0.31764656,2,1,1,0
API-20250606010944-IBZMZCSU55,2025-06-06 01:09:00,Payments,/history,POST,USR-96769,web,3713,1464,2953.54,504,TIMEOUT,20,38,72,64.77,63.87,2882.45,False,JWT,0,1,4,0,1,1,Timeout,6,0.33057985397665257,0.7874797779690789,0.0106868455,0.19357294,1,1,0,0
API-20250221083151-YGL4S3VBXX,2025-02-21 08:31:00,Payments,/pay,DELETE,USR-54430,web,4112,7542,2874.79,504,TIMEOUT,21,24,29,38.72,36.26,2535.73,False,BASIC,0,8,4,0,0,1,Timeout,6,0.32999737834818593,0.720068289738519,0.025003681,0.24492016,1,1,0,0
API-20250611200822-OXOYXIPI55,2025-06-11 20:08:00,Auth,/login,GET,USR-57088,mobile,3920,11130,76.9,429,RATE_LIMIT,592,1464,765,83.1,80.11,35.19,True,MFA,4,20,2,0,0,1,Abuse API,6,0.32960832621899944,0.671737308800152,0.010445108,0.30664256,1,1,0,0
API-20250609214151-60JOQ5JH3G,2025-06-09 21:41:00,Loans,/status,POST,USR-20835,web,1105,7220,2644.98,504,TIMEOUT,11,28,91,48.11,72.36,2406.48,False,OAuth2,0,21,0,0,0,1,Timeout,6,0.3295809369567771,0.7067494999717889,0.009869438,0.27212387,1,1,0,0
API-20250220144302-7K2H7TVA8Z,2025-02-20 14:43:00,Payments,/transfer,POST,USR-16659,web,4974,11397,2989.33,502,SERVICE_UNAVAILABLE,27,35,13,58.14,55.65,32.78,False,MFA,0,14,3,0,0,1,Erreur backend,6,0.32947948438468383,0.5097097117466571,0.05693516,0.42179358,3,1,1,1
API-20250428144959-X9GA1GL7W2,2025-04-28 14:49:00,Auth,/logout,PUT,USR-29716,system,3739,1709,2620.11,504,TIMEOUT,21,30,97,55.01,71.12,1962.55,False,API_KEY,0,14,0,0,0,1,Timeout,6,0.3294122019555255,0.6368653324681771,0.029136613,0.32223466,1,1,0,0
API-20250212161655-YAXGI9RJVP,2025-02-12 16:16:00,Loans,/apply,PUT,USR-78823,web,1412,11858,2269.97,504,TIMEOUT,9,40,67,44.81,52.57,2908.25,False,API_KEY,0,16,2,0,0,1,Timeout,6,0.3292018745164773,0.7031299431087676,0.03135633,0.25311935,2,1,1,0
API-20250402095529-TDSSLWVLBC,2025-04-02 09:55:00,Payments,/history,DELETE,USR-39189,system,4019,9063,2735.47,504,TIMEOUT,19,40,85,55.23,65.05,2931.37,False,API_KEY,0,9,2,0,0,1,Timeout,6,0.32907236230883624,0.6552973646674641,0.027910344,0.30400938,1,1,0,0
API-20250503150504-VLN5351ZHX,2025-05-03 15:05:00,Accounts,/balance,DELETE,USR-25334,mobile,3581,10368,2532.96,504,TIMEOUT,19,25,38,33.54,64.68,2599.67,False,API_KEY,0,15,5,1,0,1,Timeout,6,0.32882457663699033,0.749296354206921,0.060891036,0.17628634,2,1,1,0
API-20250323173338-4DX1Z71A74,2025-03-23 17:33:00,Accounts,/update,GET,USR-54975,system,1365,2682,2317.11,504,TIMEOUT,17,47,80,42.36,69.49,2450.8,False,JWT,0,17,6,1,0,1,Timeout,6,0.3286955701071467,0.6822023288930791,0.018316114,0.28556827,1,1,0,0
API-20250606122918-VINBVS5A5S,2025-06-06 12:29:00,Auth,/mfa,DELETE,USR-71437,web,3108,2944,2376.18,504,TIMEOUT,7,17,15,53.62,51.73,2027.53,False,API_KEY,0,12,4,0,0,1,Timeout,6,0.328028780277178,0.6380581674891869,0.0258668,0.32016137,1,1,0,0
API-20250604021549-4HXP8T2J51,2025-06-04 02:15:00,Accounts,/update,PUT,USR-57641,web,2342,4761,2562.94,504,TIMEOUT,9,11,93,66.99,70.97,2156.72,False,OAuth2,0,2,2,0,1,1,Timeout,6,0.3278765144713444,0.7694562003814348,0.023243185,0.19093016,1,1,0,0
API-20250303235757-PI8TKC094E,2025-03-03 23:57:00,Loans,/repay,POST,USR-47665,web,1287,4357,2098.46,504,TIMEOUT,11,49,90,55.79,69.55,2273.44,False,MFA,0,23,0,0,1,1,Timeout,6,0.3278079150633489,0.7263324688424094,0.05582408,0.2012672,2,1,1,0
API-20250705034359-6KI40BNJWS,2025-07-05 03:43:00,Payments,/transfer,PUT,USR-71348,web,3935,1785,2140.53,502,SERVICE_UNAVAILABLE,26,40,78,57.1,72.46,14.76,False,API_KEY,0,3,5,1,1,1,Erreur backend,6,0.32696596323144617,0.667794720491534,0.08400366,0.22909951,2,1,1,0
API-20250626044911-WJYTSAXVDD,2025-06-26 04:49:00,Auth,/logout,GET,USR-40906,system,3162,12245,2399.02,504,TIMEOUT,3,19,13,40.76,61.75,2799.58,False,API_KEY,0,4,3,0,1,1,Timeout,6,0.32615810445791205,0.7216613385631359,0.03256136,0.22425161,2,1,1,0
API-20250506000548-PGOBKOWB93,2025-05-06 00:05:00,Auth,/logout,POST,USR-83225,system,4560,7677,2147.38,504,TIMEOUT,8,19,36,50.01,60.51,1253.42,False,API_KEY,0,0,1,0,1,1,Timeout,6,0.32593879374859036,0.643004349186936,0.025020557,0.30979148,1,1,0,0
API-20250312234150-G8GBJWWY86,2025-03-12 23:41:00,Payments,/history,GET,USR-63368,web,4295,6448,2536.01,504,TIMEOUT,16,24,58,62.69,67.26,2255.92,False,MFA,0,23,2,0,1,1,Timeout,6,0.3258570686115951,0.7309052046788127,0.021667616,0.22499838,1,1,0,0
API-20250514205231-REO9VB622Y,2025-05-14 20:52:00,Payments,/pay,DELETE,USR-22148,system,4263,12189,2740.79,504,TIMEOUT,24,24,54,31.52,49.78,2608.94,False,OAuth2,0,20,2,0,0,1,Timeout,6,0.325607895030409,0.7345456549490389,0.016517034,0.225761,1,1,0,0
API-20250318134329-RG44B0Z3WA,2025-03-18 13:43:00,Accounts,/update,PUT,USR-61751,web,974,2093,2814.2,504,TIMEOUT,15,8,38,48.11,54.06,2179.26,False,JWT,0,13,1,0,0,1,Timeout,6,0.3253707972583349,0.6697054095319436,0.025073566,0.28133342,1,1,0,0
API-20250312152936-MBFYKGZRGM,2025-03-12 15:29:00,Auth,/refresh,GET,USR-89192,web,845,1473,23.87,429,RATE_LIMIT,463,1860,874,83.11,78.3,20.83,True,MFA,4,15,2,0,0,1,Abuse API,6,0.32513883798249726,0.7783268511720944,0.025907522,0.17118214,1,1,0,0
API-20250501133903-O5PEAEIMER,2025-05-01 13:39:00,Accounts,/details,DELETE,USR-87614,web,578,8970,2341.94,504,TIMEOUT,17,16,20,46.14,33.6,2016.23,False,JWT,0,13,3,0,0,1,Timeout,6,0.32491310876802815,0.6769186576365296,0.05180363,0.24601704,2,1,1,0
API-20250423101811-KJ6RH4P3DV,2025-04-23 10:18:00,Loans,/status,GET,USR-34774,mobile,4467,5637,2276.19,504,TIMEOUT,12,27,60,43.87,44.24,2593.66,False,JWT,0,10,2,0,0,1,Timeout,6,0.324847313805382,0.6237146404950635,0.023554469,0.32727283,1,1,0,0
API-20250602052504-N3TPG2IFAU,2025-06-02 05:25:00,Payments,/pay,DELETE,USR-74773,system,3669,5336,2621.44,504,TIMEOUT,18,9,95,44.11,69.23,1161.85,False,BASIC,0,5,0,0,1,1,Timeout,6,0.32475927053612913,0.67146964047022,0.029963886,0.27284428,1,1,0,0
API-20250517235535-K48D3EUY9K,2025-05-17 23:55:00,Auth,/login,POST,USR-11105,web,2556,3319,2088.75,504,TIMEOUT,5,47,83,43.19,44.44,2513.55,False,JWT,0,23,5,1,1,1,Timeout,6,0.32472632743184426,0.7833845423091846,0.029844211,0.16095023,1,1,0,0
API-20250206002454-PTKRHFD11K,2025-02-06 00:24:00,Loans,/status,GET,USR-59743,web,3539,11796,2368.55,504,TIMEOUT,16,44,21,53.64,54.54,2478.54,False,MFA,0,0,3,0,1,1,Timeout,6,0.324591538468579,0.72417899380499,0.017231816,0.2323638,1,1,0,0
API-20250623061209-WF5TJ14G1T,2025-06-23 06:12:00,Cards,/activate,POST,USR-64717,web,2507,14867,2440.75,504,TIMEOUT,20,31,64,72.54,56.66,1976.9,False,JWT,0,6,0,0,0,1,Timeout,6,0.3245311627101231,0.6620967237089064,0.05017191,0.26132485,2,1,1,0
API-20250508193906-TF03UMBUTO,2025-05-08 19:39:00,Auth,/refresh,PUT,USR-51298,system,1807,4741,2012.88,504,TIMEOUT,29,14,78,60.45,54.25,2716.09,False,API_KEY,0,19,3,0,0,1,Timeout,6,0.32444327255199595,0.6397608497771694,0.025311865,0.3082571,1,1,0,0
API-20250216045829-FOHH1X1XSR,2025-02-16 04:58:00,Cards,/activate,GET,USR-57452,mobile,682,13083,2495.89,504,TIMEOUT,18,7,69,48.48,68.14,1983.67,False,MFA,0,4,6,1,1,1,Timeout,6,0.3243511075798556,0.7876662589680804,0.019504134,0.16588293,1,1,0,0
API-20250524023935-O1V2GCRDAT,2025-05-24 02:39:00,Cards,/activate,POST,USR-69754,web,2298,10894,2859.61,504,TIMEOUT,24,33,82,42.64,76.77,2492.2,False,OAuth2,0,2,5,1,1,1,Timeout,6,0.32401396321485954,0.7975976752036964,0.011368827,0.16307539,1,1,0,0
API-20250322091035-QWF5KPZCFX,2025-03-22 09:10:00,Loans,/apply,PUT,USR-49216,web,3235,6969,2540.66,504,TIMEOUT,28,23,95,51.38,72.41,2804.0,False,JWT,0,9,5,1,0,1,Timeout,6,0.32400781034213627,0.6959916705275274,0.01337236,0.2626594,1,1,0,0
API-20250425165604-3LUNUYNLU8,2025-04-25 16:56:00,Accounts,/details,POST,USR-79631,system,2878,14418,83.22,429,RATE_LIMIT,311,1838,732,82.96,75.11,37.94,True,BASIC,4,16,4,0,0,1,Abuse API,6,0.3234923829339017,0.7065024170136659,0.026968798,0.23700593,1,1,0,0
API-20250714232717-RXK74WZ41R,2025-07-14 23:27:00,Cards,/limit,DELETE,USR-98197,web,2878,10588,2969.87,504,TIMEOUT,13,52,54,50.72,53.44,2788.41,False,MFA,0,23,0,0,1,1,Timeout,6,0.32331095124963344,0.767508467232687,0.017301345,0.18512304,1,1,0,0
API-20250329000752-R03IPT7YQ3,2025-03-29 00:07:00,Payments,/pay,DELETE,USR-29492,web,2975,6757,2616.0,504,TIMEOUT,27,27,64,47.28,55.66,1580.2,False,API_KEY,0,0,5,1,1,1,Timeout,6,0.32286105248000546,0.7874932188217736,0.013844476,0.16724546,1,1,0,0
API-20250606001236-6GQBMG7FMV,2025-06-06 00:12:00,Loans,/repay,PUT,USR-20794,web,3673,3366,2862.32,504,TIMEOUT,5,50,82,64.75,52.13,1755.49,False,MFA,0,0,4,0,1,1,Timeout,6,0.32263259429663765,0.7611897241750464,0.019753262,0.1869548,1,1,0,0
API-20250703235556-8RS01THUYV,2025-07-03 23:55:00,Auth,/refresh,PUT,USR-51446,web,680,12075,2783.45,504,TIMEOUT,27,53,68,46.39,46.5,1404.61,False,OAuth2,0,23,3,0,1,1,Timeout,6,0.3225607666240949,0.766324178983813,0.04458664,0.15677148,2,1,1,0
API-20250206040005-B6K5RZT6JM,2025-02-06 04:00:00,Payments,/pay,POST,USR-28319,web,810,11411,2798.89,504,TIMEOUT,6,60,62,54.2,63.41,2178.78,False,JWT,0,4,3,0,1,1,Timeout,6,0.32255653297665304,0.7373952718306359,0.016360871,0.21391346,1,1,0,0
API-20250428001051-N6BMCKSU1W,2025-04-28 00:10:00,Loans,/status,GET,USR-20122,web,4150,2882,2020.35,504,TIMEOUT,28,51,75,52.07,56.55,1240.49,False,MFA,0,0,0,0,1,1,Timeout,6,0.3223658017673266,0.7152841109359778,0.016066076,0.23574722,1,1,0,0
API-20250530103750-GZD5OSW3AP,2025-05-30 10:37:00,Payments,/pay,GET,USR-34945,mobile,2792,9561,2276.61,504,TIMEOUT,20,55,6,50.91,68.15,2064.96,False,OAuth2,0,10,4,0,0,1,Timeout,6,0.3221909753485835,0.6355194250507106,0.020992583,0.31006092,1,1,0,0
API-20250614144249-1IO2FAYQBF,2025-06-14 14:42:00,Cards,/limit,GET,USR-65936,web,4112,13467,2099.63,504,TIMEOUT,13,59,67,60.0,73.52,2148.24,False,OAuth2,0,14,5,1,0,1,Timeout,6,0.32209641930508137,0.6965703687682009,0.024531443,0.24518745,1,1,0,0
API-20250526205156-AZZJB5YJF6,2025-05-26 20:51:00,Loans,/repay,PUT,USR-56889,mobile,3204,9871,2496.48,504,TIMEOUT,8,37,59,55.41,55.36,2555.49,False,MFA,0,20,0,0,0,1,Timeout,6,0.32207121412967743,0.6526738859270543,0.019171847,0.2943679,1,1,0,0
API-20250315104122-M0AOXOD95B,2025-03-15 10:41:00,Auth,/logout,DELETE,USR-14899,mobile,1881,6771,2137.87,504,TIMEOUT,21,33,37,49.32,41.21,1717.72,False,MFA,0,10,5,1,0,1,Timeout,6,0.3220705482565073,0.6667626591630901,0.025740255,0.27370873,1,1,0,0
API-20250225193352-RANXAVB298,2025-02-25 19:33:00,Auth,/logout,PUT,USR-45865,web,681,6918,2588.27,504,TIMEOUT,29,53,87,53.56,71.41,2952.28,False,JWT,0,19,1,0,0,1,Timeout,6,0.3218185063272665,0.7138252239137739,0.02750947,0.22412083,1,1,0,0
API-20250617082922-7SD5AW96CR,2025-06-17 08:29:00,Cards,/activate,PUT,USR-61252,web,885,7488,2278.7,504,TIMEOUT,25,30,9,42.66,40.46,1563.75,False,MFA,0,8,1,0,0,1,Timeout,6,0.3212737820470126,0.6440293790917968,0.021285797,0.29850617,1,1,0,0
API-20250625231413-9Y9QTEZVR8,2025-06-25 23:14:00,Accounts,/details,GET,USR-34309,mobile,3968,9259,2455.22,504,TIMEOUT,1,6,52,52.55,60.59,2423.74,False,JWT,0,23,2,0,1,1,Timeout,6,0.3210462463850617,0.7287064292892335,0.042931184,0.19150113,2,1,1,0
API-20250525191044-YE5WYJ9TG4,2025-05-25 19:10:00,Loans,/status,GET,USR-69871,web,3210,1255,2111.64,504,TIMEOUT,12,10,51,55.12,66.27,2905.71,False,BASIC,0,19,6,1,0,1,Timeout,6,0.32068539654872025,0.707532863934672,0.03241772,0.2221056,2,1,1,0
API-20250604062558-DA4Z99C9GH,2025-06-04 06:25:00,Loans,/apply,POST,USR-66117,system,3115,7523,2472.09,504,TIMEOUT,12,33,96,51.23,51.26,2042.73,False,OAuth2,0,6,2,0,0,1,Timeout,6,0.3203416652482315,0.5808751749251974,0.017954001,0.36219582,2,1,0,1
API-20250512165419-O9EC0UCWHP,2025-05-12 16:54:00,Payments,/history,POST,USR-39817,system,1213,9563,2203.72,504,TIMEOUT,22,42,61,40.17,58.33,2348.98,False,BASIC,0,16,0,0,0,1,Timeout,6,0.32013948224007255,0.6075478091692675,0.023517305,0.32935333,1,1,0,0
API-20250531191800-VCDR252TJK,2025-05-31 19:18:00,Auth,/refresh,PUT,USR-10154,mobile,4822,7009,2353.08,504,TIMEOUT,7,51,12,35.07,50.9,1637.67,False,MFA,0,19,5,1,0,1,Timeout,6,0.3201349894957768,0.6833437594047269,0.033805996,0.24325521,2,1,1,0
API-20250314065218-JAC13Z3O99,2025-03-14 06:52:00,Payments,/history,PUT,USR-45910,mobile,2849,10580,2932.12,504,TIMEOUT,20,58,99,55.63,60.61,1198.28,False,MFA,0,6,4,0,0,1,Timeout,6,0.3198492544133037,0.6023179828341513,0.033634376,0.3235954,2,1,1,0
API-20250314021616-JXRVUJTTMH,2025-03-14 02:16:00,Cards,/activate,POST,USR-60916,system,2370,10718,2825.13,504,TIMEOUT,11,5,47,34.43,63.3,1764.81,False,JWT,0,2,4,0,1,1,Timeout,6,0.31892804706361527,0.6506796338935684,0.02002659,0.28607792,1,1,0,0
API-20250424140026-M9EJVAEQ0W,2025-04-24 14:00:00,Loans,/apply,GET,USR-81135,system,1409,12846,2833.27,504,TIMEOUT,25,14,87,55.01,82.78,2604.21,False,API_KEY,0,14,3,0,0,1,Timeout,6,0.3189044176655112,0.6758964446535999,0.03824894,0.24256787,2,1,1,0
API-20250611092428-8ZLMHM5YJ2,2025-06-11 09:24:00,Accounts,/details,GET,USR-68010,mobile,2547,7614,2549.77,504,TIMEOUT,2,51,81,59.31,40.6,2880.19,False,BASIC,0,9,2,0,0,1,Timeout,6,0.3187272252691573,0.6985778851964433,0.047007855,0.21059594,2,1,1,0
API-20250217123332-QWJ4RDTVTX,2025-02-17 12:33:00,Auth,/mfa,POST,USR-67241,system,4616,12740,2468.51,504,TIMEOUT,19,52,37,44.28,78.61,1816.63,False,JWT,0,12,0,0,0,1,Timeout,6,0.3186542548784975,0.6202699305264247,0.062126826,0.273566,2,1,1,0
API-20250604225718-TB1P39KMGY,2025-06-04 22:57:00,Loans,/apply,GET,USR-52064,web,3647,6856,2117.94,504,TIMEOUT,6,17,48,31.55,54.7,2109.17,False,MFA,0,22,2,0,0,1,Timeout,6,0.3179782258048895,0.643282153181804,0.015114129,0.2955384,1,1,0,0
API-20250626203558-6JFK52OOXW,2025-06-26 20:35:00,Loans,/status,DELETE,USR-98707,system,907,13865,2459.52,504,TIMEOUT,29,33,89,82.87,77.55,2006.63,False,JWT,0,20,3,0,0,1,Timeout,6,0.3176037437516112,0.6655809407823262,0.07242494,0.21480535,2,1,1,0
API-20250327225100-VTYVUYLATG,2025-03-27 22:51:00,Cards,/block,DELETE,USR-22147,system,4448,2932,2712.33,504,TIMEOUT,25,18,98,69.59,56.55,2015.48,False,MFA,0,22,3,0,0,1,Timeout,6,0.31720919650637713,0.61776052391063,0.034949742,0.29891732,2,1,1,0
API-20250221133723-UPBIWDB0KF,2025-02-21 13:37:00,Loans,/status,POST,USR-81251,web,2531,545,2855.28,504,TIMEOUT,18,5,83,70.79,63.85,1572.65,False,JWT,0,13,4,0,0,1,Timeout,6,0.31713873652949653,0.6275060440103627,0.026833553,0.2970766,1,1,0,0
API-20250225145622-PQGZ8K57QC,2025-02-25 14:56:00,Payments,/history,PUT,USR-93529,mobile,946,8960,2598.41,504,TIMEOUT,24,27,26,47.14,60.35,2089.1,False,OAuth2,0,14,1,0,0,1,Timeout,6,0.31699565401501845,0.6761909473933991,0.024955263,0.24984075,1,1,0,0
API-20250430075304-4FNHKGQZDS,2025-04-30 07:53:00,Auth,/login,PUT,USR-40456,mobile,1470,7884,2106.61,504,TIMEOUT,26,22,88,52.23,74.96,2521.55,False,OAuth2,0,7,2,0,0,1,Timeout,6,0.31677470139723884,0.6605007024723848,0.03749116,0.25233224,2,1,1,0
API-20250206055958-4FMHMXNH73,2025-02-06 05:59:00,Payments,/history,GET,USR-15354,system,4252,7052,2038.41,504,TIMEOUT,12,50,33,45.63,56.62,1122.54,False,API_KEY,0,5,3,0,1,1,Timeout,6,0.31634722200538995,0.6382978963853801,0.02704694,0.28369683,1,1,0,0
API-20250402130247-VWW8NRDL5K,2025-04-02 13:02:00,Accounts,/balance,PUT,USR-20975,system,4095,6432,2660.12,504,TIMEOUT,5,57,58,59.62,74.75,2782.26,False,BASIC,0,13,2,0,0,1,Timeout,6,0.315969750045185,0.647590094457402,0.019406905,0.28091225,1,1,0,0
API-20250707110231-C1EVD5K5U7,2025-07-07 11:02:00,Payments,/pay,PUT,USR-22706,web,2922,1947,2278.37,504,TIMEOUT,18,30,88,42.41,47.17,1026.8,False,API_KEY,0,11,0,0,0,1,Timeout,6,0.3158505737472239,0.6376246190633366,0.047106143,0.26282096,2,1,1,0
API-20250623094730-27IFQA61DC,2025-06-23 09:47:00,Accounts,/update,DELETE,USR-23804,mobile,3298,6316,2638.66,504,TIMEOUT,6,14,56,70.58,67.2,1973.13,False,MFA,0,9,0,0,0,1,Timeout,6,0.3157485032816864,0.6700941524625232,0.027491685,0.24965967,1,1,0,0
API-20250419024501-2FHKQ6VRBI,2025-04-19 02:45:00,Payments,/history,POST,USR-79329,web,2745,8492,2135.79,504,TIMEOUT,18,26,18,37.11,44.21,1327.56,False,JWT,0,2,5,1,1,1,Timeout,6,0.3156555671952272,0.7105084037667824,0.042235877,0.19422242,2,1,1,0
API-20250521040003-MQQ8CWGEP4,2025-05-21 04:00:00,Cards,/limit,DELETE,USR-66800,system,4642,3694,2377.23,504,TIMEOUT,29,28,66,55.26,47.92,2981.82,False,BASIC,0,4,2,0,1,1,Timeout,6,0.3151264477276739,0.7135038397472907,0.02750803,0.20436747,1,1,0,0
API-20250208152141-DWZVFYVKLI,2025-02-08 15:21:00,Payments,/transfer,PUT,USR-70608,mobile,3396,8785,2873.83,504,TIMEOUT,24,23,70,56.32,77.4,2336.37,False,MFA,0,15,5,1,0,1,Timeout,6,0.3150121915096042,0.710665414837449,0.0069605303,0.22741063,1,1,0,0
API-20250423185933-QC5C1F8TIZ,2025-04-23 18:59:00,Payments,/history,GET,USR-56678,web,3268,5340,2105.64,504,TIMEOUT,30,60,86,73.58,66.05,2642.31,False,API_KEY,0,18,2,0,0,1,Timeout,6,0.3145588795562768,0.7071411602855278,0.048444856,0.18809062,2,1,1,0
API-20250710085144-8P2KAAAK8L,2025-07-10 08:51:00,Accounts,/details,DELETE,USR-76407,system,2904,4954,2032.6,504,TIMEOUT,28,44,75,37.15,48.32,2914.61,False,JWT,0,8,3,0,0,1,Timeout,6,0.31454026525189854,0.6559714883557074,0.0466947,0.24095461,2,1,1,0
API-20250621173226-8WBZDCV58F,2025-06-21 17:32:00,Payments,/history,DELETE,USR-74080,system,2339,9050,2011.08,504,TIMEOUT,1,19,36,57.53,58.39,1028.26,False,OAuth2,0,17,5,1,0,1,Timeout,6,0.314469208462934,0.6126469005462537,0.04039032,0.2903704,2,1,1,0
API-20250701200916-PZ7MVJ2TAY,2025-07-01 20:09:00,Payments,/history,GET,USR-49920,web,4761,1820,2633.42,504,TIMEOUT,28,16,70,58.39,53.53,1589.54,False,API_KEY,0,20,1,0,0,1,Timeout,6,0.31445495902948667,0.6838952059135761,0.03051099,0.22895868,1,1,0,0
API-20250205201009-IN6XGX8L9X,2025-02-05 20:10:00,Auth,/logout,DELETE,USR-56586,mobile,625,1894,2713.74,504,TIMEOUT,8,32,77,79.73,65.87,1554.49,False,MFA,0,20,2,0,0,1,Timeout,6,0.3144286622171311,0.6684241442575182,0.0772796,0.19758224,2,1,1,0
API-20250317125125-9B48CH9QX3,2025-03-17 12:51:00,Cards,/limit,PUT,USR-76321,mobile,2830,5678,2596.64,504,TIMEOUT,18,47,53,59.24,54.52,2814.29,False,OAuth2,0,12,0,0,0,1,Timeout,6,0.3144210401087086,0.6868814968791843,0.020576127,0.2358055,1,1,0,0
API-20250411165303-JRBEU6AA00,2025-04-11 16:53:00,Loans,/status,DELETE,USR-58406,system,4449,13277,2851.71,504,TIMEOUT,26,48,40,43.0,52.38,1989.49,False,API_KEY,0,16,4,0,0,1,Timeout,6,0.31410615085885524,0.6456301715769052,0.022636943,0.27405134,1,1,0,0
API-20250212141237-KYQ94YLEUO,2025-02-12 14:12:00,Loans,/apply,POST,USR-89338,web,4915,10153,2846.13,504,TIMEOUT,30,12,94,62.54,60.02,2920.74,False,BASIC,0,14,2,0,0,1,Timeout,6,0.3140817643915574,0.676483267684269,0.01908792,0.2466741,1,1,0,0
API-20250507024932-SH3IQLYMNH,2025-05-07 02:49:00,Payments,/pay,PUT,USR-26201,web,2401,9438,2931.64,504,TIMEOUT,11,57,74,58.07,59.51,2487.77,False,JWT,0,2,2,0,1,1,Timeout,6,0.31373243678625357,0.7378347951625565,0.017606324,0.18575619,1,1,0,0
API-20250329223325-FA24YVIHWH,2025-03-29 22:33:00,Loans,/status,GET,USR-33229,mobile,3427,2052,2428.37,504,TIMEOUT,17,38,66,52.25,50.69,1973.68,False,OAuth2,0,22,5,1,0,1,Timeout,6,0.31365505926589937,0.7021610274249546,0.029712815,0.20909134,1,1,0,0
API-20250626125148-OT35BVMWGZ,2025-06-26 12:51:00,Loans,/status,PUT,USR-70913,web,2874,13942,2952.22,504,TIMEOUT,20,43,16,56.6,45.56,2905.11,False,BASIC,0,12,3,0,0,1,Timeout,6,0.3136380934702503,0.6959050928017936,0.026384268,0.21862492,1,1,0,0
API-20250601112155-3DE2HU3T36,2025-06-01 11:21:00,Loans,/status,POST,USR-22130,system,3015,7054,2071.07,504,TIMEOUT,26,14,92,45.67,63.35,1520.46,False,BASIC,0,11,6,1,0,1,Timeout,6,0.3135920069199191,0.5687400554363092,0.020834401,0.35120156,2,1,0,1
API-20250611123716-99Z7T9K3OR,2025-06-11 12:37:00,Auth,/logout,DELETE,USR-75365,mobile,2676,2614,2555.1,504,TIMEOUT,24,16,62,57.18,65.53,2077.39,False,BASIC,0,12,2,0,0,1,Timeout,6,0.3130221908051699,0.5906785580542474,0.020147054,0.32824096,1,1,0,0
API-20250219235013-CJ4TKRQ0LK,2025-02-19 23:50:00,Auth,/mfa,PUT,USR-38435,system,1567,2899,2253.54,504,TIMEOUT,25,47,52,56.3,65.3,1486.59,False,MFA,0,23,2,0,1,1,Timeout,6,0.3128145641745691,0.6746439841871156,0.032587152,0.23121256,2,1,1,0
API-20250514193616-KAESWOYMO6,2025-05-14 19:36:00,Payments,/pay,DELETE,USR-20689,web,2040,9178,2354.4,504,TIMEOUT,6,29,40,49.45,36.87,2839.45,False,MFA,0,19,2,0,0,1,Timeout,6,0.3127342967382814,0.7322406569694714,0.037699677,0.16826256,2,1,1,0
API-20250310124905-TAZAQ3J5ON,2025-03-10 12:49:00,Payments,/transfer,DELETE,USR-77541,system,2021,12030,2898.47,504,TIMEOUT,1,44,20,41.3,52.91,1224.25,False,MFA,0,12,0,0,0,1,Timeout,6,0.3117383789676406,0.6066845719987088,0.03746943,0.29106113,2,1,1,0
