Event_id,Timestamp,Src_ip,Dst_ip,Src_port,Dst_port,Protocol,Action,Bytes_sent,Bytes_received,Packet_count,Connection_duration_sec,Firewall_rule_id,Rule_action,Network_zone_src,Network_zone_dst,Latency_ms,Packet_loss_pct,Cpu_usage_fw_pct,Memory_usage_fw_pct,Concurrent_connections,Nat_translation,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
FW-20250711-SHZH3B3O,7/11/2025 17:21,10.158.215.70,185.225.114.167,11586,22,TCP,ALLOW,9609,19995,59,5.46,RULE-4857,accept,internal,external,27.12,0.35,22.92,26.79,7,True,0,Normal,0,0.10213694904811654,0.14625520809195855,0.007303968,0.15285167,0,0,0,0
FW-20250712-34A8WRPT,7/12/2025 16:31,185.74.99.122,10.104.183.130,7363,80,TCP,ALLOW,11004,13318,48,22.05,RULE-5032,accept,cloud,internal,23.97,0.85,19.35,30.12,9,False,0,Normal,0,0.1028259072500445,0.1982974359908633,0.003847328,0.10633296,0,0,0,0
FW-20250627-TXRI7MZ4,6/27/2025 20:09,185.218.50.129,10.186.89.14,26387,53,UDP,ALLOW,11175,23195,68,9.03,RULE-8586,accept,cloud,management,22.59,1.2,18.65,29.21,22,False,0,Normal,0,0.12775087179991101,0.29466088238365934,0.014492744,0.07409899,0,0,0,0
FW-20250321-WIWAI8HH,3/21/2025 14:00,185.30.121.101,10.179.53.251,48544,3389,TCP,ALLOW,7433,3616,22,10.38,RULE-8305,accept,cloud,internal,31.02,0.38,20.18,23.19,1,False,0,Normal,0,0.07761428650804371,0.14531260956154793,0.0035386852,0.083991565,0,0,0,0
FW-20250606-R5USN1AA,6/6/2025 22:57,172.16.88.220,185.28.141.43,43892,5432,TCP,ALLOW,9406,18239,55,9.27,RULE-3199,accept,dmz,external,22.48,0.32,23.61,22.6,11,False,0,Normal,0,0.05919908009451266,0.08800858046804774,0.012540924,0.077047735,0,0,0,0
FW-20250213-9PCRF4YX,2/13/2025 12:14,185.32.234.157,185.212.135.69,5699,25,TCP,ALLOW,9602,16835,52,15.5,RULE-8060,accept,vpn,cloud,15.93,0.75,12.34,32.75,24,True,0,Normal,0,0.1254790603413277,0.24348872189792783,0.011548282,0.12140018,0,0,0,0
FW-20250621-6KGF4270,6/21/2025 1:42,10.189.103.33,10.103.205.60,9388,8080,TCP,ALLOW,11697,20098,63,10.94,RULE-6676,accept,internal,internal,25.31,0.96,24.11,29.39,2,True,0,Normal,0,0.1258158653059054,0.22024004078014153,0.009231529,0.14797603,0,0,0,0
FW-20250513-X0LBF6XP,5/13/2025 7:19,185.191.253.239,185.137.144.118,57160,3306,TCP,ALLOW,1150,17944,38,11.8,RULE-1810,accept,vpn,cloud,22.72,0.15,21.04,28.8,2,True,0,Normal,0,0.12707472199884232,0.2398455202113741,0.010016401,0.13136224,0,0,0,0
FW-20250516-4VSCDDMY,5/16/2025 2:12,10.5.28.155,185.135.86.102,3622,443,TCP,ALLOW,10284,4452,29,10.53,RULE-2835,accept,management,vpn,26.14,0.0,13.52,36.95,11,False,0,Normal,0,0.11768730347522983,0.1783198543688324,0.012231452,0.1625106,0,0,0,0
FW-20250423-ODFPLSL8,4/23/2025 18:44,10.144.85.238,10.32.3.87,1315,80,TCP,ALLOW,7100,15514,45,7.08,RULE-8159,accept,internal,management,14.07,0.68,11.99,32.42,6,True,0,Normal,0,0.1313223750733057,0.164142487225747,0.009403994,0.22042064,0,0,0,0
FW-20250611-PJ9ILYHL,6/11/2025 0:22,10.226.154.166,185.1.172.158,31039,53,UDP,ALLOW,12137,4845,33,7.19,RULE-8234,accept,internal,cloud,29.25,1.28,34.4,36.84,1,True,0,Normal,0,0.20013863983013316,0.3162634582745459,0.029152734,0.25499973,0,0,0,0
FW-20250523-M19ZFV3I,5/23/2025 22:15,172.16.84.1,185.92.208.65,16031,443,TCP,ALLOW,7114,6778,27,12.35,RULE-4818,accept,dmz,external,24.43,0.02,24.02,31.58,4,False,0,Normal,0,0.11184070903394523,0.052487479286906204,0.008532102,0.27450255,0,0,0,0
FW-20250515-EAL34XIS,5/15/2025 12:14,10.188.13.5,172.16.57.234,21266,53,UDP,ALLOW,14741,11872,53,15.8,RULE-3961,accept,management,dmz,27.34,1.02,31.07,28.7,18,False,0,Normal,0,0.1799141941347547,0.2883605872478568,0.015342744,0.23603925,0,0,0,0
FW-20250306-4VQJSIFZ,3/6/2025 18:57,172.16.46.127,10.39.58.164,64933,443,TCP,ALLOW,4097,12607,33,2.25,RULE-2004,accept,dmz,management,20.49,0.55,20.33,28.3,1,False,0,Normal,0,0.10809540301163906,0.1019079364716981,0.0038783588,0.21849991,0,0,0,0
FW-20250621-KYP4NZ4S,6/21/2025 8:25,185.171.130.49,185.105.172.10,47165,53,UDP,ALLOW,14051,15305,58,10.9,RULE-4705,accept,cloud,external,20.94,1.02,21.48,27.01,19,False,0,Normal,0,0.13559330785009702,0.20336996911044242,0.0069461907,0.19646376,0,0,0,0
FW-20250712-BM71TOHI,7/12/2025 19:25,185.197.80.199,10.226.165.30,46776,443,TCP,ALLOW,12655,12616,50,7.16,RULE-8470,accept,external,internal,23.85,0.73,20.94,33.15,1,False,0,Normal,0,0.04738319772674332,0.02545170168131412,0.0013333996,0.11536449,0,0,0,0
FW-20250219-ADM54P2P,2/19/2025 13:49,185.240.185.27,172.16.237.157,58720,5432,TCP,ALLOW,4662,10261,29,4.42,RULE-4514,accept,cloud,dmz,31.09,0.26,23.0,32.34,1,False,0,Normal,0,0.07960444132549697,0.12340987527931137,0.0067675835,0.108635865,0,0,0,0
FW-20250610-ZN0W9I40,6/10/2025 7:40,172.16.244.66,185.238.4.91,26891,53,UDP,ALLOW,11427,13104,49,10.67,RULE-8716,accept,dmz,cloud,29.07,0.85,14.61,32.58,28,False,0,Normal,0,0.09553090959920608,0.21457883702990782,0.0070746164,0.064939275,0,0,0,0
FW-20250409-F1AM2E96,4/9/2025 11:56,10.215.253.141,10.143.10.151,17179,80,TCP,ALLOW,14204,18297,65,12.61,RULE-2838,accept,management,internal,32.37,0.41,29.15,24.59,4,False,0,Normal,0,0.07845977460026743,0.11606180525362496,0.010812493,0.108505026,0,0,0,0
FW-20250626-BRMTHW42,6/26/2025 7:35,172.16.27.88,10.6.47.27,47638,80,TCP,ALLOW,2366,10632,25,12.08,RULE-7790,accept,dmz,internal,29.31,0.7,19.44,26.65,5,False,0,Normal,0,0.04846699161759404,0.043794786045145605,0.0020235837,0.099582605,0,0,0,0
FW-20250610-EVK011T8,6/10/2025 7:33,10.17.128.245,185.207.229.173,15644,22,TCP,ALLOW,8617,19876,56,8.74,RULE-4250,accept,internal,external,17.13,0.0,14.0,43.14,26,True,0,Normal,0,0.1265612182315656,0.22657515288784164,0.019513333,0.13359517,0,0,0,0
FW-20250714-8ZG58FLF,7/14/2025 18:47,185.231.91.14,172.16.42.119,8036,8080,TCP,ALLOW,6112,7678,27,2.26,RULE-5461,accept,external,dmz,960.31,12.25,95.18,30.41,14,False,1,Latence / Perte paquet,10,0.2278806715190318,0.4494261459201297,0.02885264,0.20536323,1,1,0,0
FW-20250517-D8L0SE1J,5/17/2025 3:08,172.16.55.3,172.16.100.234,62780,53,UDP,ALLOW,20334,7592,55,10.67,RULE-9301,accept,dmz,dmz,21.19,0.51,15.86,23.87,5,False,0,Normal,0,0.18651161025295745,0.2552539014914658,0.011535518,0.2927454,0,0,0,0
FW-20250329-ERP4YXD6,3/29/2025 18:30,185.43.150.3,185.162.51.254,9812,412,UDP,DENY,7066,4351,9,0.36,RULE-9742,drop,cloud,external,20.2,0.0,21.77,33.01,14,False,1,Comportement anormal,4,0.26940934064328376,0.5288326111388119,0.029983768,0.24941164,1,1,0,0
FW-20250627-0RS26P61,6/27/2025 4:07,185.52.148.103,185.178.32.42,65300,443,TCP,ALLOW,1775,12466,28,0.1,RULE-6712,accept,vpn,vpn,20.96,0.88,22.56,28.31,1,True,0,Normal,0,0.19873906896234372,0.2639665694190806,0.0063425726,0.32590806,0,0,0,0
FW-20250219-CTHN1ONA,2/19/2025 17:45,10.36.134.204,185.116.87.162,40735,53,UDP,ALLOW,13116,100,26,9.87,RULE-2884,accept,internal,external,25.48,0.0,27.14,27.75,3,True,0,Normal,0,0.2062592472383927,0.29877518586801016,0.017131448,0.3028711,0,0,0,0
FW-20250223-C0XILV1F,2/23/2025 2:44,10.236.140.154,10.238.218.104,8024,8080,TCP,ALLOW,10199,10313,41,2.36,RULE-9213,accept,internal,management,33.82,0.22,32.6,33.63,1,True,0,Normal,0,0.15982855236801677,0.22278196554700058,0.014846863,0.24185683,0,0,0,0
FW-20250325-RK87ZW7E,3/25/2025 0:40,185.193.232.95,185.156.124.101,58702,443,TCP,ALLOW,3678,12275,31,6.85,RULE-2354,accept,vpn,external,29.04,0.48,17.39,26.6,5,True,0,Normal,0,0.12700390570574613,0.1359206068821582,0.002787575,0.24230354,0,0,0,0
FW-20250625-IKESF5FB,6/25/2025 1:49,185.221.61.118,185.23.166.143,3063,443,TCP,ALLOW,5218,7845,26,7.78,RULE-9870,accept,cloud,external,24.1,0.0,22.91,24.75,1,False,0,Normal,0,0.10404019474192656,0.10936994144183988,0.012582322,0.19016832,0,0,0,0
FW-20250310-3O2RV1JD,3/10/2025 3:23,185.224.159.170,10.21.0.16,27085,0,ICMP,ALLOW,7928,16680,49,13.72,RULE-9968,accept,vpn,management,20.36,0.96,21.51,27.32,14,True,0,Normal,0,0.17439106102906235,0.2108563449009529,0.006710622,0.30560622,0,0,0,0
FW-20250624-N4P1UBEE,6/24/2025 9:50,172.16.40.54,172.16.113.66,44209,443,TCP,ALLOW,10996,17860,57,13.9,RULE-1195,accept,dmz,dmz,33.34,0.75,19.73,26.04,21,False,0,Normal,0,0.1276676904663163,0.09974518695986788,0.004461778,0.2787961,0,0,0,0
FW-20250401-TSQ9U4BP,4/1/2025 8:06,10.159.40.175,185.240.178.5,15833,22,TCP,ALLOW,855,12678,27,12.72,RULE-2266,accept,internal,external,21.88,0.56,17.82,33.63,4,True,0,Normal,0,0.13845208153460165,0.1064310760150474,0.0029675234,0.30595765,0,0,0,0
FW-20250630-1QA0STMR,6/30/2025 18:47,10.56.210.32,185.243.248.129,61065,53,UDP,ALLOW,5001,16506,43,15.79,RULE-3846,accept,internal,vpn,17.55,0.99,21.19,30.72,13,True,0,Normal,0,0.19705322665119385,0.3095262153340642,0.013274042,0.26835942,0,0,0,0
FW-20250324-IK9MAC8O,3/24/2025 11:45,185.128.38.228,185.236.196.96,47280,22,TCP,ALLOW,10928,1582,25,0.61,RULE-9462,accept,vpn,cloud,24.93,1.53,26.34,38.42,10,True,0,Normal,0,0.19305205213044965,0.2719933686260845,0.036395457,0.27076733,0,0,0,0
FW-20250209-F8GP825D,2/9/2025 23:15,185.128.226.201,10.43.82.156,16167,3306,TCP,ALLOW,3285,5659,17,6.14,RULE-3392,accept,external,management,16.46,0.89,17.45,28.28,1,False,0,Normal,0,0.09894418656280624,0.11857194808538216,0.0022829494,0.17597766,0,0,0,0
FW-20250526-26LIS8TX,5/26/2025 2:02,172.16.122.239,10.39.246.170,39060,53,UDP,ALLOW,5346,12817,36,4.9,RULE-7458,accept,dmz,internal,19.47,1.18,23.04,38.09,22,False,0,Normal,0,0.1409008281644006,0.21366526345635045,0.009467355,0.19956987,0,0,0,0
FW-20250225-KMDJN30L,2/25/2025 15:06,172.16.190.146,185.37.75.200,22656,22,TCP,ALLOW,14228,13983,56,17.87,RULE-5127,accept,dmz,external,16.93,1.24,17.97,31.77,24,False,0,Normal,0,0.09668590181006786,0.09703581006627668,0.009999128,0.18302277,0,0,0,0
FW-20250610-RCJ093FY,6/10/2025 17:45,10.65.101.31,185.69.75.137,61090,0,ICMP,ALLOW,13762,11413,50,10.15,RULE-5329,accept,management,external,23.25,0.61,22.03,29.69,23,False,0,Normal,0,0.11970747100727612,0.19032167577868264,0.005158182,0.16364256,0,0,0,0
FW-20250305-78W72CA7,3/5/2025 12:08,10.57.107.46,185.18.251.167,33159,0,ICMP,ALLOW,15897,30012,91,12.43,RULE-4094,accept,internal,cloud,17.05,0.0,15.79,30.27,5,True,1,Comportement anormal,4,0.1932814837080469,0.42190312835044574,0.025794607,0.13214672,1,1,0,0
FW-20250604-R7FY3MKJ,6/4/2025 20:48,10.45.216.138,10.226.168.18,4223,22,TCP,ALLOW,8728,9460,36,11.43,RULE-6232,accept,internal,management,22.04,0.0,25.12,29.63,1,True,0,Normal,0,0.12390071185806965,0.1479502357879154,0.009089676,0.21466222,0,0,0,0
FW-20250314-735MS1AF,3/14/2025 1:44,185.126.122.172,185.79.203.154,49928,5432,TCP,ALLOW,8885,9965,37,3.1,RULE-3502,accept,cloud,external,20.23,0.77,25.53,26.23,1,False,0,Normal,0,0.09680559087962189,0.10253358974442717,0.0068694497,0.18101373,0,0,0,0
FW-20250409-FFZHG4IB,4/9/2025 21:45,10.218.23.106,185.53.222.17,22385,25,TCP,ALLOW,5549,26521,64,13.98,RULE-3048,accept,management,vpn,19.74,0.8,24.18,30.86,24,False,0,Normal,0,0.162874531802519,0.23352172093684626,0.012838483,0.24226339,0,0,0,0
FW-20250629-3XDE4CTA,6/29/2025 19:07,10.199.73.42,10.206.144.137,15095,8080,TCP,ALLOW,16953,19018,71,7.63,RULE-7702,accept,internal,internal,34.7,0.44,25.06,33.27,3,True,0,Normal,0,0.16201562157261956,0.2544890721995708,0.0058436454,0.22571415,0,0,0,0
FW-20250522-6D3UZT1U,5/22/2025 1:50,172.16.196.248,10.49.165.69,65092,8080,TCP,ALLOW,16169,100,32,0.1,RULE-3208,accept,dmz,management,21.96,0.45,28.75,28.88,12,False,0,Normal,0,0.19690648205761763,0.33153306842400593,0.027343085,0.2318433,0,0,0,0
FW-20250417-TCKC8XG8,4/17/2025 4:40,185.252.95.36,185.174.160.200,16046,443,TCP,ALLOW,9171,17943,54,17.08,RULE-2888,accept,vpn,cloud,19.69,0.35,17.91,34.79,12,True,0,Normal,0,0.18619305080902834,0.2534720301399308,0.014307564,0.29079956,0,0,0,0
FW-20250327-QP55FV7V,3/27/2025 10:26,185.142.53.184,185.13.161.234,19302,80,TCP,ALLOW,24139,8075,64,10.34,RULE-1617,accept,vpn,cloud,24.23,1.05,22.51,31.24,17,True,0,Normal,0,0.15962520988997,0.2378888764147812,0.0046409555,0.2363458,0,0,0,0
FW-20250325-IWBSODH1,3/25/2025 14:41,10.177.41.88,185.251.124.244,57633,25,TCP,ALLOW,13229,18290,63,5.61,RULE-9826,accept,management,vpn,31.14,0.56,25.84,35.9,16,False,0,Normal,0,0.16519790753989277,0.17407711193766767,0.008145429,0.31337118,0,0,0,0
FW-20250527-JBMQPSCY,5/27/2025 3:01,185.171.242.9,185.169.32.120,11582,443,TCP,ALLOW,5542,5166,21,3.19,RULE-2502,accept,external,vpn,17.54,0.52,16.08,31.28,1,False,0,Normal,0,0.12035873116777544,0.14698322221193327,0.003742279,0.21035069,0,0,0,0
FW-20250602-VCDVO3X1,6/2/2025 17:49,10.53.220.126,185.112.70.108,22269,8080,TCP,ALLOW,2152648,15325,16189,5.53,RULE-6527,accept,management,vpn,302.81,0.73,97.61,84.57,15159,False,1,DDoS,10,0.37091021213466496,0.8158123485307266,0.072623,0.22429529,1,1,0,0
FW-20250420-E0KCDC1U,4/20/2025 21:18,10.100.196.136,185.5.98.218,17120,0,ICMP,ALLOW,17794,9613,54,4.77,RULE-7299,accept,management,cloud,21.19,0.03,16.17,30.09,15,False,0,Normal,0,0.20115508026080886,0.2235908288120496,0.010596994,0.36927742,0,0,0,0
FW-20250417-99EDI5W5,4/17/2025 3:54,185.155.198.162,172.16.38.92,45864,3306,TCP,ALLOW,19270,13197,64,12.65,RULE-2494,accept,cloud,dmz,22.2,0.33,20.72,38.2,3,False,0,Normal,0,0.16066705300584638,0.14113143054173002,0.0050043203,0.3358654,0,0,0,0
FW-20250401-1KBZP9LY,4/1/2025 3:28,185.88.48.139,10.186.137.233,52566,80,TCP,ALLOW,5835,12505,36,14.29,RULE-7191,accept,vpn,management,17.78,1.35,15.52,27.89,30,True,0,Normal,0,0.2187222158675377,0.20961990584134593,0.014452645,0.4320941,0,0,0,0
FW-20250528-QFIJYCIP,5/28/2025 5:58,185.54.102.140,185.96.133.124,64290,22,TCP,ALLOW,9856,11304,42,4.69,RULE-6616,accept,cloud,vpn,15.01,1.1,22.59,36.25,11,False,0,Normal,0,0.18092496876891762,0.14202002800930466,0.008342365,0.3924125,0,0,0,0
FW-20250609-KUUONBTG,6/9/2025 23:06,185.220.250.237,172.16.89.71,31813,968,ICMP,DENY,4156,3012,7,0.69,RULE-9383,drop,external,dmz,22.83,0.0,21.87,33.76,9,False,1,Scan reseau,9,0.27024030221287404,0.43139984183859814,0.019941624,0.35937944,1,1,0,0
FW-20250606-TY39O7PZ,6/6/2025 11:19,185.28.48.208,10.203.75.237,15423,1024,TCP,DENY,6938,14294,9,1.51,RULE-2270,drop,cloud,internal,25.97,0.0,18.53,20.06,2,False,1,Comportement anormal,4,0.24392262681708546,0.4555785029198471,0.019115528,0.25707385,1,1,0,0
FW-20250413-9JS6OZR5,4/13/2025 0:47,185.122.216.154,185.227.102.88,11168,22,TCP,ALLOW,100,15636,31,8.43,RULE-4510,accept,external,cloud,26.74,0.0,21.23,34.62,1,False,0,Normal,0,0.10934429058375651,0.126447822941622,0.013826245,0.1877588,0,0,0,0
FW-20250413-1LAICDVG,4/13/2025 3:57,185.198.250.62,185.253.222.103,46968,0,ICMP,ALLOW,6524,8549,30,0.1,RULE-3986,accept,external,vpn,22.83,0.0,20.92,28.46,1,False,0,Normal,0,0.13611574890594635,0.16253183271381125,0.0088623045,0.23695311,0,0,0,0
FW-20250319-L2TFFQLS,3/19/2025 15:05,185.165.222.208,172.16.81.179,61021,5432,TCP,ALLOW,12179,12785,49,9.37,RULE-5570,accept,vpn,dmz,23.37,0.0,24.06,24.02,1,True,0,Normal,0,0.15929754730779608,0.22105770000722044,0.010014298,0.24682064,0,0,0,0
FW-20250617-KX4Z9WI0,6/17/2025 9:06,10.130.196.154,185.130.208.74,10627,5432,TCP,ALLOW,13070,27103,80,18.99,RULE-9259,accept,management,vpn,1111.34,11.98,93.12,21.66,3,False,1,Latence / Perte paquet,10,0.3841946704295844,0.6739915335498958,0.10705551,0.37153697,2,1,1,0
FW-20250504-G8EV7YPD,5/4/2025 8:38,185.97.182.244,10.7.196.204,51529,53,UDP,ALLOW,18555,9824,56,2.51,RULE-6053,accept,cloud,internal,1438.92,9.08,87.91,33.77,13,False,1,Latence / Perte paquet,10,0.3224922835126041,0.5171426070614215,0.077940814,0.37239343,1,1,0,0
FW-20250224-CW82VOLT,2/24/2025 9:58,185.128.190.87,172.16.144.252,2437,3389,TCP,ALLOW,9678,15484,50,1.24,RULE-2525,accept,vpn,dmz,25.64,0.6,26.84,30.24,21,True,0,Normal,0,0.23718018229360305,0.2386139050663984,0.012938137,0.4599885,0,0,0,0
FW-20250315-NOE4C957,3/15/2025 6:26,185.243.47.114,10.31.135.46,31433,53,UDP,ALLOW,6620,9692,32,6.56,RULE-9553,accept,vpn,management,14.42,0.17,15.31,28.33,1,True,0,Normal,0,0.22102425847464993,0.2620979261849581,0.005848745,0.3951261,0,0,0,0
FW-20250426-JMPG4MMD,4/26/2025 2:14,10.85.159.5,10.204.81.202,51967,61549,TCP,DENY,12636,9779,44,10.47,RULE-3675,drop,management,internal,11.85,0.12,19.55,29.09,1,False,1,Port inhabituel,8,0.35871459492020524,0.5460189788929437,0.02185651,0.5082683,1,1,0,0
FW-20250613-FGQKF3FW,6/13/2025 3:11,172.16.181.51,185.142.124.41,51226,3306,TCP,ALLOW,8745,5713,28,7.9,RULE-2359,accept,dmz,external,26.13,1.08,23.63,35.11,6,False,0,Normal,0,0.15518317552691485,0.08715290514113858,0.005184552,0.37321207,0,0,0,0
FW-20250205-Y4R6GZE2,2/5/2025 6:06,185.45.44.45,10.228.242.231,33358,0,ICMP,ALLOW,13380,11738,50,13.08,RULE-3010,accept,cloud,management,18.68,0.65,16.12,32.77,17,False,0,Normal,0,0.14061221387183007,0.18579727830202383,0.0060554673,0.2299839,0,0,0,0
FW-20250325-CV3LXLFD,3/25/2025 7:21,10.34.245.220,10.114.65.86,42173,8080,TCP,ALLOW,15681,10913,53,11.68,RULE-7574,accept,management,management,20.1,0.12,20.75,30.76,12,False,0,Normal,0,0.10528321858581036,0.12300351935695497,0.003443869,0.18940227,0,0,0,0
FW-20250625-ZY7VO7QZ,6/25/2025 11:55,10.230.219.184,185.120.98.68,5941,443,TCP,ALLOW,5805,13169,37,1.71,RULE-4998,accept,internal,external,26.15,0.0,26.25,30.24,1,True,0,Normal,0,0.11257983127363176,0.13647449308269174,0.011200436,0.19006456,0,0,0,0
FW-20250419-J17SLY6A,4/19/2025 6:18,185.227.248.170,185.54.205.162,36772,0,ICMP,ALLOW,16619,6675,46,15.06,RULE-4916,accept,vpn,cloud,19.28,0.0,16.93,22.62,19,True,0,Normal,0,0.1490328376309651,0.3176113746513658,0.02007163,0.10941551,0,0,0,0
FW-20250627-R95NPU3N,6/27/2025 2:12,10.90.29.214,10.208.44.173,64925,25,TCP,ALLOW,11633,17562,58,9.52,RULE-6994,accept,management,internal,21.36,0.51,22.34,29.12,11,False,0,Normal,0,0.09701332655436852,0.11069137940219217,0.004785563,0.17556304,0,0,0,0
FW-20250416-JPNWXAE3,4/16/2025 18:30,185.245.101.198,172.16.78.50,51074,8080,TCP,ALLOW,12274,15433,55,15.28,RULE-3310,accept,cloud,dmz,27.63,0.58,26.95,45.87,7,False,0,Normal,0,0.15256921015137026,0.23506515657763447,0.03095644,0.19168603,0,0,0,0
FW-20250426-GECZCE7G,4/26/2025 6:44,10.200.8.173,185.17.195.131,9917,25,TCP,ALLOW,13543,13287,53,10.88,RULE-7397,accept,internal,cloud,21.97,0.05,19.53,26.95,1,True,0,Normal,0,0.1260373933063527,0.15940954977917074,0.009230197,0.20947243,0,0,0,0
FW-20250529-Q5UO4NIA,5/29/2025 10:33,10.69.245.86,185.237.95.82,27653,22,TCP,ALLOW,14248,6864,42,9.05,RULE-3228,accept,internal,external,15.81,0.48,17.27,31.21,15,True,0,Normal,0,0.08291535905907149,0.061725485018554196,0.0035203767,0.18350022,0,0,0,0
FW-20250516-2OBZCI5E,5/16/2025 19:52,172.16.108.107,185.120.179.197,64127,443,TCP,ALLOW,14240,6204,40,4.73,RULE-4929,accept,dmz,vpn,21.49,0.54,16.89,34.82,16,False,0,Normal,0,0.1256311249665389,0.15842799871995134,0.005622748,0.21284263,0,0,0,0
FW-20250527-VN2FQ3YH,5/27/2025 3:21,172.16.134.163,172.16.181.10,41636,0,ICMP,ALLOW,1100747,22076,11279,10.65,RULE-7010,accept,dmz,dmz,258.04,0.92,86.34,90.96,17710,False,1,DDoS,10,0.49095515732931555,0.827910224347337,0.37109786,0.27385738,2,1,1,0
FW-20250319-T248QLAM,3/19/2025 1:55,172.16.46.143,185.222.65.42,21842,80,TCP,ALLOW,6959,9396,32,10.31,RULE-6133,accept,dmz,cloud,17.44,0.09,10.06,41.81,19,False,0,Normal,0,0.15457824083094726,0.15656066293045673,0.015159848,0.2920142,0,0,0,0
FW-20250619-IV1BEKKO,6/19/2025 19:48,185.188.101.31,185.66.44.163,40805,53,UDP,ALLOW,11644,20008,63,17.21,RULE-6412,accept,vpn,vpn,20.84,1.46,21.71,33.0,32,True,1,Comportement anormal,4,0.2866572274957064,0.49272652244387943,0.024267815,0.34297734,1,1,0,0
FW-20250209-7WDLU523,2/9/2025 5:46,185.155.196.251,185.61.50.213,27285,443,TCP,ALLOW,8709,3228,23,10.81,RULE-4350,accept,external,external,20.55,1.13,21.74,27.9,18,False,0,Normal,0,0.18216832363261834,0.0665572041430788,0.0038092048,0.47613856,0,0,0,0
FW-20250318-U1TZOESX,3/18/2025 18:39,185.68.111.243,185.219.84.196,17586,443,TCP,ALLOW,12452,12762,50,0.87,RULE-2399,accept,external,cloud,23.21,0.0,18.84,23.31,6,False,0,Normal,0,0.17738600028006535,0.12680207237447208,0.014708875,0.39064705,0,0,0,0
FW-20250213-92LZRF8U,2/13/2025 13:23,172.16.236.6,172.16.83.28,33101,22,TCP,ALLOW,11856,14375,52,8.23,RULE-4916,accept,dmz,dmz,20.38,0.67,20.82,30.18,40,False,0,Normal,0,0.07968839429443479,0.06533301353246233,0.00047286638,0.1732593,0,0,0,0
FW-20250520-T8T29IGR,5/20/2025 0:01,185.247.14.106,185.177.81.236,39004,25,TCP,ALLOW,19817,13746,67,20.97,RULE-3472,accept,cloud,external,21.75,0.01,14.86,35.66,23,False,0,Normal,0,0.12094494361897838,0.25091323451610004,0.013530794,0.0983908,0,0,0,0
FW-20250628-G97XB9HU,6/28/2025 12:40,172.16.254.133,10.25.184.252,41239,80,TCP,ALLOW,14330,4462,37,8.81,RULE-4138,accept,dmz,management,23.93,0.54,18.52,34.35,8,False,0,Normal,0,0.023967556527821832,0.05714509062377695,0.0011145293,0.01364305,0,0,0,0
FW-20250524-I58A112G,5/24/2025 9:41,10.83.125.100,10.132.143.26,5911,53,UDP,ALLOW,9685,1572,22,0.1,RULE-7225,accept,management,internal,19.79,0.0,29.89,26.69,10,False,0,Normal,0,0.13233567627129728,0.29343799246423763,0.023415564,0.08015347,0,0,0,0
FW-20250205-KKXN9WU1,2/5/2025 23:46,10.220.98.114,172.16.7.209,2620,0,ICMP,ALLOW,2678,13533,32,4.65,RULE-4496,accept,management,dmz,12.89,0.43,20.03,23.34,1,False,0,Normal,0,0.11618397937570552,0.18177146073742328,0.009097433,0.15768304,0,0,0,0
FW-20250713-62N52L5T,7/13/2025 6:59,10.177.56.200,10.84.252.61,23069,5432,TCP,ALLOW,13335,15318,57,2.97,RULE-3693,accept,management,internal,19.41,0.0,16.45,28.33,6,False,0,Normal,0,0.09210839196764171,0.12524510211416306,0.013563873,0.1375162,0,0,0,0
FW-20250524-P6J07HT2,5/24/2025 18:48,10.231.58.101,172.16.105.241,22166,22,TCP,ALLOW,7708,6482,28,2.94,RULE-5235,accept,management,dmz,28.92,0.03,20.42,23.94,9,False,0,Normal,0,0.06277009580691496,0.07371733662962436,0.009458799,0.10513415,0,0,0,0
FW-20250618-6HZYW1Y4,6/18/2025 4:00,10.60.130.194,185.81.46.93,18873,0,ICMP,ALLOW,15592,5790,42,4.13,RULE-1482,accept,internal,external,20.21,0.47,17.82,35.29,7,True,0,Normal,0,0.12850362918710348,0.20705882001848927,0.005095579,0.17335649,0,0,0,0
FW-20250308-LYQ40BNF,3/8/2025 3:44,10.226.80.138,185.45.77.151,46038,3306,TCP,ALLOW,10234,9303,39,4.19,RULE-7499,accept,management,external,22.37,0.37,20.07,33.48,21,False,0,Normal,0,0.07216626423333718,0.07912072242936889,0.0016870385,0.13569103,0,0,0,0
FW-20250428-UQK8LYM5,4/28/2025 20:51,10.154.2.242,185.66.18.183,10993,53,UDP,ALLOW,11011,7491,37,13.19,RULE-4659,accept,internal,vpn,15.5,0.43,14.77,34.16,6,True,0,Normal,0,0.1713484223586306,0.2987767045280293,0.011000897,0.20426767,0,0,0,0
FW-20250225-XPWUUCLE,2/25/2025 21:23,185.245.118.12,10.106.75.73,5785,53,UDP,ALLOW,3847,5349,18,3.86,RULE-2240,accept,cloud,management,22.66,0.57,27.12,28.4,1,False,0,Normal,0,0.16606857527539398,0.2635599726586123,0.004616483,0.23002927,0,0,0,0
FW-20250520-89K6U51O,5/20/2025 0:11,10.70.244.30,185.76.226.173,53124,8080,TCP,ALLOW,100,5656,11,4.49,RULE-1438,accept,internal,external,15.25,0.07,15.1,30.93,8,True,0,Normal,0,0.18237443955096236,0.2047087299854348,0.010645897,0.3317687,0,0,0,0
